date,htime,after_auth,close_coindesk,ret_coindesk,vol,fret,flow,flow_scaled,netflow_lsg,netflow_plbt,netflow_oth_noplbt,price_dist,round_prc_dist,below_cutoff,in_bandwidth,inst,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt,lag_ret_neg
2017-08-07,2017-08-07 23:00:00,0,3431.05,0.0023491788,0.04007686,16.76356,-26.250107,-0.26250106,-43.777668,17.527561,14.531715,-76.99121,-75.0,,0,,0.0067106895,0.04007686,0.00026894335,23,0,0.006277538,-0.0033405449,0,14.597054,29.52165,-14.989933,-26.250107,0
2017-08-08,2017-08-08 00:00:00,0,3398.2324,-0.009564893,0.038787894,74.90587,-129.62773,-1.2962773,-113.71197,-15.915766,0.793108,-68.94995,-65.0,,0,,0.0023491788,0.038787894,9.11197e-05,0,1,0.0067612906,-0.0065918555,1,-5.5687685,19.7663,-18.968391,-129.62773,1
2017-08-08,2017-08-08 01:00:00,0,3416.285,0.0053123175,0.039497167,80.83504,-60.173347,-0.60173345,-40.786655,-19.386692,6.139927,-101.76758,-105.0,,0,,-0.009564893,0.039497167,-0.0003777862,1,1,-0.008942167,0.00016876197,0,-5.6960244,4.9545765,1.18535,-60.173347,0
2017-08-08,2017-08-08 02:00:00,0,3447.9937,0.009281644,0.03938631,18.433529,42.185246,0.42185247,43.136497,-0.9512534,1.3815099,-83.71509,-85.0,,0,,0.0053123175,0.03938631,0.00020923259,2,1,0.0069262674,-0.0008434161,0,-2.7752733,1.43725,-0.051160008,42.185246,0
2017-08-08,2017-08-08 03:00:00,0,3475.1562,0.007877798,0.039413515,-2.3053246,-39.768078,-0.3976808,-36.213036,-3.5550396,-10.774253,-52.006348,-55.0,,0,,0.009281644,0.039413515,0.0003658222,3,1,0.007287568,-0.0005627241,0,-4.0870166,3.94545,-12.144902,-39.768078,0
2017-08-08,2017-08-08 04:00:00,0,3499.7988,0.0070910705,0.039272793,-10.725268,12.66502,0.1266502,0.0,12.66502,-3.27851,-24.84375,-25.0,1.0,1,0.0,0.007877798,0.039272793,0.00030938312,4,1,0.0077147256,0.009684203,0,6.9741125,0.26625,-0.54476,12.66502,0
2017-08-08,2017-08-08 05:00:00,0,3466.765,-0.00943881,0.037272073,52.97449,60.015625,0.60015625,54.18429,5.831328,-13.467138,-0.20117188,-5.0,1.0,1,0.0,0.0070910705,0.037272073,0.0002642989,5,1,0.00036632273,-0.010650761,1,-4.2088428,6.16575,-19.632889,60.015625,1
2017-08-08,2017-08-08 06:00:00,0,3472.5063,0.0016561421,0.038846232,6.4840474,-154.38521,-1.5438521,-156.29527,1.9100688,-0.013819337,-33.235107,-35.0,1.0,1,0.0,-0.00943881,0.038846232,-0.0003666622,6,1,-0.009703383,0.014541776,0,0.108434126,0.3241,-0.04995,-154.38521,0
2017-08-08,2017-08-08 07:00:00,0,3488.3586,0.0045650876,0.038852345,-31.687443,-81.903595,-0.81903595,-95.02024,13.116645,0.61796474,-27.493652,-25.0,1.0,1,0.0,0.0016561421,0.038852345,6.4345004e-05,7,1,0.0017747474,0.0027221937,0,22.715271,0.6687,0.443865,-81.903595,0
2017-08-08,2017-08-08 08:00:00,0,3522.095,0.009671118,0.03811781,-37.32037,63.70111,0.6370111,64.71954,-1.0184293,-8.80241,-11.641357,-15.0,1.0,1,0.0,0.0045650876,0.03811781,0.00017401115,8,1,0.003432594,-5.5397413e-05,0,7.006104,0.0,-7.4976096,63.70111,0
2017-08-08,2017-08-08 09:00:00,0,3478.805,-0.012290992,0.038468417,-6.1629763,101.038414,1.0103841,99.38325,1.6551652,-23.847797,22.09497,25.0,0.0,1,0.0,0.009671118,0.038468417,0.0003720326,9,1,0.006878635,-0.0043218154,1,6.0215435,0.97275,-24.74125,101.038414,1
2017-08-08,2017-08-08 10:00:00,0,3454.8486,-0.006886359,0.040667698,-42.378925,141.3912,1.413912,0.0,141.3912,11.526855,-21.195068,-25.0,1.0,1,0.0,-0.012290992,0.040667698,-0.00049984636,10,1,0.00504137,-0.012409591,1,1.093616,9.62745,1.899405,141.3912,1
2017-08-08,2017-08-08 11:00:00,0,3482.4226,0.00798124,0.04194181,-70.2229,20.563334,0.20563334,11.503588,9.059746,-4.4480176,-45.151367,-45.0,1.0,1,0.0,-0.006886359,0.04194181,-0.00028882636,11,1,0.012867612,0.0050712815,0,1.9524595,0.0,-4.448017,20.563334,0
2017-08-08,2017-08-08 12:00:00,0,3472.1711,-0.002943774,0.036314625,-52.46509,-17.067713,-0.17067713,1.548046,-18.615759,-7.341795,-17.577393,-15.0,1.0,1,0.0,0.00798124,0.036314625,0.00028983573,12,1,-0.0012560779,-0.0072321217,1,-0.86209404,2.6827,-8.704482,-17.067713,1
2017-08-08,2017-08-08 13:00:00,0,3410.5361,-0.017751144,0.033097737,0.63579494,91.91033,0.9191033,90.7185,1.1918354,-13.472026,-27.828857,-25.0,1.0,1,0.0,-0.002943774,0.033097737,-9.7432254e-05,13,1,0.020661158,0.012367257,1,-2.1203976,2.1614,-15.371423,91.91033,1
2017-08-08,2017-08-08 14:00:00,0,3409.2676,-0.0003719517,0.03810013,18.628237,-11.362432,-0.11362431,-11.931866,0.56943417,-4.4535165,-89.46387,-85.0,,0,,-0.017751144,0.03810013,-0.0006763209,14,1,-0.008625178,0.053438954,1,-8.411501,0.0,-4.630993,-11.362432,1
2017-08-08,2017-08-08 15:00:00,0,3417.3938,0.0023835679,0.03811209,-3.3312352,-3.8681946,-0.038681947,28.149715,-32.01791,4.7706413,-90.73242,-95.0,,0,,-0.0003719517,0.03811209,-1.4175856e-05,15,1,0.01715194,-0.005030414,0,3.1001592,0.0,4.7706404,-3.8681946,0
2017-08-08,2017-08-08 16:00:00,0,3411.1711,-0.0018208778,0.038507618,53.775993,8.821098,0.088210985,-15.170635,23.991734,13.9533615,-82.6062,-85.0,,0,,0.0023835679,0.038507618,9.178552e-05,16,1,0.0067032557,-0.010164986,1,4.548405,2.03275,11.920609,8.821098,1
2017-08-08,2017-08-08 17:00:00,0,3428.315,0.0050257808,0.038851786,48.83632,36.27275,0.36272752,44.37461,-8.101857,2.549539,-88.82886,-85.0,,0,,-0.0018208778,0.038851786,-7.0744354e-05,17,1,-0.0016646817,-0.005860557,0,-1.741544,0.3985,2.168165,36.27275,0
2017-08-08,2017-08-08 18:00:00,0,3413.9014,-0.0042042737,0.037490666,44.3342,-50.546684,-0.5054668,-33.732136,-16.814545,23.453602,-71.68506,-75.0,,0,,0.0050257808,0.037490666,0.00018841987,18,1,-0.009969762,0.011898283,1,-8.496584,0.0,23.49487,-50.546684,1
2017-08-08,2017-08-08 19:00:00,0,3466.1726,0.015311291,0.037259284,20.519176,52.159184,0.52159184,42.611286,9.547896,41.97308,-86.09863,-85.0,,0,,-0.0042042737,0.037259284,-0.00015664822,19,1,0.006842148,-0.008818764,0,6.4584947,5.39,36.58308,52.159184,0
2017-08-08,2017-08-08 20:00:00,0,3478.4563,0.0035438775,0.038943537,-23.824049,120.66304,1.2066303,122.65672,-1.9936793,54.90037,-33.827393,-35.0,1.0,1,0.0,0.015311291,0.038943537,0.00059627584,20,1,0.018086782,0.006632523,0,-1.4192551,-2.0498,57.06831,120.66304,0
2017-08-08,2017-08-08 21:00:00,0,3459.1338,-0.0055549094,0.038890798,-42.861797,-221.10579,-2.211058,-237.07297,15.967183,21.82529,-21.543701,-25.0,1.0,1,0.0,0.0035438775,0.038890798,0.00013782422,21,1,0.011295912,0.023141181,1,13.803047,16.4707,5.4043913,-221.10579,1
2017-08-08,2017-08-08 22:00:00,0,3487.3838,0.008166784,0.038662426,-74.04803,53.02273,0.5302273,41.740807,11.281923,-16.229559,-40.86621,-45.0,1.0,1,0.0,-0.0055549094,0.038662426,-0.00021476627,22,1,0.009375809,0.041884825,0,1.305275,-11.143761,-4.6461987,53.02273,0
2017-08-08,2017-08-08 23:00:00,0,3453.35,-0.00975909,0.038598567,-21.38066,111.7754,1.117754,111.641106,0.13428152,16.956697,-12.616211,-15.0,1.0,1,0.0,0.008166784,0.038598567,0.00031522618,23,1,-0.010831228,-0.028140731,1,-1.6099263,0.0,16.942139,111.7754,1
2017-08-09,2017-08-09 00:00:00,0,3414.4438,-0.011266234,0.039767075,2.3703122,173.91562,1.7391562,167.7686,6.1470213,19.958328,-46.649902,-45.0,1.0,1,0.0,-0.00975909,0.039767075,-0.00038809047,0,2,0.0028814685,0.01447778,1,4.3083057,3.5708997,16.607252,173.91562,1
2017-08-09,2017-08-09 01:00:00,0,3410.3838,-0.0011890834,0.040109627,-22.429901,186.57426,1.8657427,171.3239,15.250362,36.945,-85.55615,-85.0,,0,,-0.011266234,0.040109627,-0.00045188447,1,2,0.012169172,-0.02956164,1,9.732337,1.3963,35.5535,186.57426,1
2017-08-09,2017-08-09 02:00:00,0,3430.9863,0.0060411203,0.03984725,-17.234388,137.87616,1.3787616,124.90831,12.967846,-11.924947,-89.61621,-85.0,,0,,-0.0011890834,0.03984725,-4.7381705e-05,2,2,0.03530043,-0.0024684744,0,12.279425,-1.2935,-11.093486,137.87616,0
2017-08-09,2017-08-09 03:00:00,0,3416.7788,-0.0041409433,0.039214905,17.201618,-184.5503,-1.845503,-181.19186,-3.3584156,1.2313361,-69.01367,-65.0,,0,,0.0060411203,0.039214905,0.00023690196,3,2,-0.003516117,0.0026325148,1,-0.8534296,1.46335,0.89308614,-184.5503,1
2017-08-09,2017-08-09 04:00:00,0,3387.295,-0.008629147,0.03828177,49.555576,-41.949944,-0.41949943,-49.50969,7.5597444,3.9722447,-83.22119,-85.0,,0,,-0.0041409433,0.03828177,-0.00015852263,4,2,0.022401292,0.012970653,1,0.4446216,3.0565,0.9157454,-41.949944,1
2017-08-09,2017-08-09 05:00:00,0,3413.0376,0.007599774,0.03850313,2.152642,88.42383,0.8842383,79.397736,9.026085,15.099106,-112.70508,-115.0,,0,,-0.008629147,0.03850313,-0.00033224915,5,2,-0.0076306025,-0.014826308,0,3.9638407,11.1343,3.9648044,88.42383,0
2017-08-09,2017-08-09 06:00:00,0,3434.1638,0.0061898585,0.038376022,-37.857437,204.59912,2.0459912,201.0548,3.544337,9.254991,-86.9624,-85.0,,0,,0.007599774,0.038376022,0.00029164908,6,2,-0.015378748,0.008524492,0,-2.9864647,14.39925,-3.644459,204.59912,0
2017-08-09,2017-08-09 07:00:00,0,3437.8625,0.0010770396,0.038426876,-97.70152,148.61534,1.4861534,147.99687,0.6184734,-11.344931,-65.83618,-65.0,,0,,0.0061898585,0.038426876,0.00023785693,7,2,-0.00829552,0.007982843,0,0.27547348,1.4963,-12.841231,148.61534,0
2017-08-09,2017-08-09 08:00:00,0,3415.1,-0.0066211056,0.03841106,-64.004684,53.90428,0.53904283,54.21509,-0.31081486,4.344935,-62.13745,-65.0,,0,,0.0010770396,0.03841106,4.1370233e-05,8,2,-0.0031369166,-0.016563976,1,-2.8045943,1.6945001,2.650435,53.90428,1
2017-08-09,2017-08-09 09:00:00,0,3395.2476,-0.0058131646,0.037408195,-46.2458,147.62326,1.4762326,143.81615,3.8071036,1.6900864,-84.8999,-85.0,,0,,-0.0066211056,0.037408195,-0.0002476836,9,2,-0.016323524,-0.00042109762,1,1.4462578,0.85085,0.85743356,147.62326,1
2017-08-09,2017-08-09 10:00:00,0,3337.9487,-0.016876185,0.036345147,-9.54372,285.55887,2.8555887,273.5373,12.021548,2.035962,-104.75244,-105.0,,0,,-0.0058131646,0.036345147,-0.00021128032,10,2,-0.03455513,-0.02058865,1,2.3424208,1.8474,0.18856251,285.55887,1
2017-08-09,2017-08-09 11:00:00,0,3349.5913,0.003487944,0.03953836,-66.87116,172.17685,1.7217685,167.92894,4.2479153,-9.235655,-162.05127,-165.0,,0,,-0.016876185,0.03953836,-0.0006672567,11,2,-0.0022090035,-0.015053778,0,-2.417327,-10.1148,1.3789455,172.17685,0
2017-08-09,2017-08-09 12:00:00,0,3347.965,-0.00048549825,0.038173813,-22.606186,136.74947,1.3674947,130.08176,6.667702,14.885714,-150.40869,-155.0,,0,,0.003487944,0.038173813,0.00013314812,12,2,0.023902604,0.0071506053,1,4.8568873,7.44225,7.4932637,136.74947,1
2017-08-09,2017-08-09 13:00:00,0,3328.3274,-0.005865562,0.038196877,9.395436,-77.35394,-0.7735394,-51.184208,-26.169733,-44.790146,-152.03491,-155.0,,0,,-0.00048549825,0.038196877,-1.8544517e-05,13,2,-6.7530455e-05,0.004715215,1,-10.448083,2.08385,-46.873997,-77.35394,1
2017-08-09,2017-08-09 14:00:00,0,3282.695,-0.013710287,0.034044936,73.47302,116.592896,1.165929,96.36083,20.232067,8.165537,-171.6726,-175.0,,0,,-0.005865562,0.034044936,-0.00019969267,14,2,-0.0185148,-0.0053943363,1,6.0134187,5.43015,12.831243,116.592896,1
2017-08-09,2017-08-09 15:00:00,0,3324.6938,0.012793994,0.036989067,29.536139,242.67203,2.4267204,229.88782,12.784206,1.2397604,-217.30493,-215.0,,0,,-0.013710287,0.036989067,-0.00050713075,15,2,-0.03858861,-0.012908117,0,0.890411,-0.11775005,1.621536,242.67203,0
2017-08-09,2017-08-09 16:00:00,0,3337.1113,0.0037349246,0.03968134,30.375717,94.852905,0.94852906,85.65958,9.193325,2.1619549,-175.30615,-175.0,,0,,0.012793994,0.03968134,0.00050768285,16,2,0.03473086,0.011923058,0,3.5102794,1.579,0.582955,94.852905,0
2017-08-09,2017-08-09 17:00:00,0,3355.5088,0.00551299,0.040007476,39.453323,63.174404,0.631744,55.8655,7.3089075,4.1475744,-162.88867,-165.0,,0,,0.0037349246,0.040007476,0.0001494249,17,2,-0.0012110302,-0.004289515,0,0.299764,5.3259,-1.178325,63.174404,0
2017-08-09,2017-08-09 18:00:00,0,3354.21,-0.00038707338,0.040692247,32.204845,10.714694,0.10714694,-0.3932958,11.107989,-2.0222063,-144.49121,-145.0,,0,,0.00551299,0.040692247,0.00022433595,18,2,0.025775954,0.0028356737,1,13.601553,0.0,-1.5540885,10.714694,1
2017-08-09,2017-08-09 19:00:00,0,3367.5825,0.003986798,0.040899746,-28.53226,-35.608433,-0.35608432,-39.935207,4.3267746,5.0571547,-145.79004,-145.0,,0,,-0.00038707338,0.040899746,-1.5831203e-05,19,2,-0.0069912756,0.0022295022,0,0.39427543,4.7016497,0.45011,-35.608433,0
2017-08-09,2017-08-09 20:00:00,0,3395.3188,0.008236273,0.039241694,-17.33303,-53.559338,-0.5355934,-21.416964,-32.142376,8.415619,-132.41748,-135.0,,0,,0.003986798,0.039241694,0.00015644872,20,2,0.0044556223,0.006456469,0,6.5948153,8.2005,1.0784855,-53.559338,0
2017-08-09,2017-08-09 21:00:00,0,3386.6213,-0.0025616179,0.03995569,-20.04758,-105.40061,-1.0540061,-94.50398,-10.896626,2.4919176,-104.68115,-105.0,,0,,0.008236273,0.03995569,0.00032908597,21,2,0.019842831,0.0,1,-6.4283295,1.0936999,1.648365,-105.40061,1
2017-08-09,2017-08-09 22:00:00,0,3338.415,-0.014234334,0.03992631,51.271976,-61.347588,-0.61347586,-52.90221,-8.445377,-1.0358315,-113.37866,-115.0,,0,,-0.0025616179,0.03992631,-0.000102275946,22,2,0.0037186902,-0.009703508,1,-7.6157765,0.7853,-1.8899425,-61.347588,1
2017-08-09,2017-08-09 23:00:00,0,3377.1274,0.011596043,0.042635657,-5.64831,12.272051,0.12272051,-5.1730447,17.445093,-10.506886,-161.58496,-165.0,,0,,-0.014234334,0.042635657,-0.0006068902,23,2,-0.034204423,-0.0028850823,0,-10.258411,2.91455,-0.22233495,12.272051,0
2017-08-10,2017-08-10 00:00:00,0,3365.7263,-0.0033759824,0.044345044,-2.129557,-28.912031,-0.28912032,-22.466936,-6.4450974,7.0709534,-122.87256,-125.0,,0,,0.011596043,0.044345044,0.000514227,0,3,0.0069530034,0.0018016112,1,-10.625838,7.0875497,-0.016596325,-28.912031,1
2017-08-10,2017-08-10 01:00:00,0,3389.83,0.007161533,0.04333124,-15.872576,48.80664,0.4880664,-32.01929,80.82593,-0.4048462,-134.27368,-135.0,,0,,-0.0033759824,0.04333124,-0.0001462855,1,3,0.0020068586,-0.0029427966,0,-1.4387232,0.837,0.0145,48.80664,0
2017-08-10,2017-08-10 02:00:00,0,3371.2537,-0.0054800436,0.044593576,-5.6729813,-53.15885,-0.5315885,-47.612957,-5.5458965,2.4976227,-110.16992,-115.0,,0,,0.007161533,0.044593576,0.00031935837,2,3,0.0034286436,0.001912978,1,-5.8683724,3.43715,0.0,-53.15885,1
2017-08-10,2017-08-10 03:00:00,0,3363.4312,-0.0023203564,0.04480498,31.742521,-24.837978,-0.24837978,-28.468029,3.6300542,2.1577003,-128.74634,-125.0,,0,,-0.0054800436,0.04480498,-0.00024553324,3,3,-0.017490385,-0.012219748,1,-3.584792,1.6962001,0.0,-24.837978,1
2017-08-10,2017-08-10 04:00:00,0,3373.6514,0.0030386276,0.04465484,56.32192,28.696749,0.2869675,17.197859,11.498891,-5.467401,-136.56885,-135.0,,0,,-0.0023203564,0.04465484,-0.000103615144,4,3,0.00475165,0.005191335,0,10.403843,0.0,-5.442094,28.696749,0
2017-08-10,2017-08-10 05:00:00,0,3365.4866,-0.0024201656,0.044326063,57.848938,-10.747461,-0.10747461,-75.709915,64.962456,2.5719757,-126.34863,-125.0,,0,,0.0030386276,0.044326063,0.0001346904,5,3,0.009287259,-0.002637197,1,54.60133,2.5914,0.0,-10.747461,1
2017-08-10,2017-08-10 06:00:00,0,3395.4539,0.008904295,0.044335905,48.81844,1.791887,0.01791887,0.0,1.791887,5.5703106,-134.51343,-135.0,,0,,-0.0024201656,0.044335905,-0.000107300235,6,3,0.009507275,0.0033602926,0,1.3549149,4.2073,1.37781,1.791887,0
2017-08-10,2017-08-10 07:00:00,0,3430.8088,0.010412446,0.04424249,-9.179976,-127.73624,-1.2773623,-132.52579,4.7895527,38.69271,-104.54614,-105.0,,0,,0.008904295,0.04424249,0.0003939482,7,3,-0.0119740255,-0.011749125,0,3.923345,37.7743,0.93398,-127.73624,0
2017-08-10,2017-08-10 08:00:00,0,3424.0774,-0.0019620578,0.045375556,6.3262177,39.875557,0.39875558,39.3321,0.5434551,5.979802,-69.19116,-65.0,,0,,0.010412446,0.045375556,0.00047247054,8,3,0.016238261,-0.004888905,1,12.094954,3.2475,2.58427,39.875557,1
2017-08-10,2017-08-10 09:00:00,0,3445.29,0.0061951424,0.044752214,-20.958424,-26.163528,-0.26163527,-20.71296,-5.450569,4.6853485,-75.92261,-75.0,,0,,-0.0019620578,0.044752214,-8.780643e-05,9,3,-0.0017418901,0.01713933,0,-3.6608078,0.0,4.739612,-26.163528,0
2017-08-10,2017-08-10 10:00:00,0,3421.2175,-0.0069870776,0.044528794,5.626415,-152.74738,-1.5274738,-140.48378,-12.263594,3.0542498,-54.70996,-55.0,,0,,0.0061951424,0.044528794,0.00027586223,10,3,0.011174452,5.4880504e-05,1,0.6309311,3.08955,0.007,-152.74738,1
2017-08-10,2017-08-10 11:00:00,0,3430.42,0.0026898005,0.040663656,39.444565,-89.019394,-0.89019394,-93.86885,4.8494663,1.8650012,-78.78247,-75.0,,0,,-0.0069870776,0.040663656,-0.00028412012,11,3,-0.0065708044,-0.0012074684,0,0.37567312,0.3632,0.349435,-89.019394,0
2017-08-10,2017-08-10 12:00:00,0,3423.5925,-0.0019902498,0.04048428,48.538452,-120.94533,-1.2094532,-118.08164,-2.8636842,-46.66345,-69.58008,-65.0,,0,,0.0026898005,0.04048428,0.00010889463,12,3,0.020778356,0.010056032,1,-1.2357125,6.7089,-0.91957986,-120.94533,1
2017-08-10,2017-08-10 13:00:00,0,3426.9763,0.0009883738,0.04057533,37.71927,-143.49388,-1.4349388,-91.09275,-52.40113,3.6541061,-76.40747,-75.0,,0,,-0.0019902498,0.04057533,-8.0755046e-05,13,3,0.0014071822,-0.0019585288,0,-28.402292,0.0,3.2185564,-143.49388,0
2017-08-10,2017-08-10 14:00:00,0,3470.9624,0.012835246,0.039656647,-16.963776,-61.447777,-0.61447775,-56.5491,-4.898674,27.219492,-73.02368,-75.0,,0,,0.0009883738,0.039656647,3.9195587e-05,14,3,-0.0086274985,0.0060507082,0,-20.180248,26.08165,2.386742,-61.447777,0
2017-08-10,2017-08-10 15:00:00,0,3473.5237,0.00073791615,0.0369046,-31.596672,-6.287399,-0.06287399,-8.93972,2.6523228,97.76747,-29.037598,-25.0,1.0,1,0.0,0.012835246,0.0369046,0.0004736796,15,3,0.0066918163,-0.0047139376,0,-2.4294615,25.2987,75.0744,-6.287399,0
2017-08-10,2017-08-10 16:00:00,0,3465.6826,-0.0022573804,0.034912564,-16.345833,-97.004166,-0.97004163,-41.909702,-55.094467,44.024567,-26.476318,-25.0,1.0,1,0.0,0.00073791615,0.034912564,2.5762545e-05,16,3,0.010478344,-0.0018509434,1,2.4873402,39.8908,4.294555,-97.004166,1
2017-08-10,2017-08-10 17:00:00,0,3453.3113,-0.0035696684,0.035120185,1.4623541,-47.73893,-0.4773893,-47.63522,-0.103711605,1.4119571,-34.317383,-35.0,1.0,1,0.0,-0.0022573804,0.035120185,-7.927962e-05,17,3,-0.0067727286,0.0009817618,1,3.8562462,0.57439995,0.84057003,-47.73893,1
2017-08-10,2017-08-10 18:00:00,0,3440.7,-0.0036519524,0.03449168,20.663157,0.37019682,0.0037019681,0.6722923,-0.3020954,-12.37658,-46.68872,-45.0,1.0,1,0.0,-0.0035696684,0.03449168,-0.00012312386,18,3,0.004893964,-0.0031602348,1,-6.74061,1.5,-13.82678,0.37019682,1
2017-08-10,2017-08-10 19:00:00,0,3448.675,0.0023178707,0.034758657,16.48495,4.730072,0.04730072,1.2892734,3.4407983,-3.5599332,-59.30005,-55.0,,0,,-0.0036519524,0.034758657,-0.00012693697,19,3,-0.014610389,0.014375486,0,2.3390822,1.36665,-4.9265833,4.730072,0
2017-08-10,2017-08-10 20:00:00,0,3454.7888,0.0017727879,0.034313954,-9.914056,4.691234,0.046912342,0.870118,3.821116,4.849812,-51.32495,-55.0,,0,,0.0023178707,0.034313954,7.953531e-05,20,3,-0.003426717,-0.018913668,0,-0.94842803,13.55645,-6.702272,4.691234,0
2017-08-10,2017-08-10 21:00:00,0,3462.0725,0.0021082885,0.03379279,-13.156728,-17.732233,-0.17732233,-14.698151,-3.0340834,11.328769,-45.21118,-45.0,1.0,1,0.0,0.0017727879,0.03379279,5.990745e-05,21,3,-0.00211593,-0.0036799083,0,-3.0277834,11.5236,0.9786576,-17.732233,0
2017-08-10,2017-08-10 22:00:00,0,3465.7576,0.0010644082,0.033672795,-19.87419,-92.62962,-0.92629623,-74.42939,-18.200233,0.744812,-37.92749,-35.0,1.0,1,0.0,0.0021082885,0.033672795,7.099196e-05,22,3,0.0039095907,-0.0060639675,0,-25.818312,5.6615,-4.048288,-92.62962,0
2017-08-10,2017-08-10 23:00:00,0,3444.4539,-0.0061469134,0.027963066,5.4653797,29.584444,0.29584444,18.151176,11.433266,0.35071373,-34.24243,-35.0,1.0,1,0.0,0.0010644082,0.027963066,2.9764118e-05,23,3,-0.0056765717,0.0038824014,1,-0.35137725,0.3281,0.5436476,29.584444,1
2017-08-11,2017-08-11 00:00:00,0,3448.365,0.0011354871,0.02639211,3.1709354,-233.24442,-2.3324442,-211.13408,-22.110334,-20.33449,-55.546143,-55.0,,0,,-0.0061469134,0.02639211,-0.00016223002,0,4,-0.017624794,-0.005690597,0,-21.65183,5.6,-25.49386,-233.24442,0
2017-08-11,2017-08-11 01:00:00,0,3445.0862,-0.00095082994,0.025931543,14.861658,-98.23048,-0.98230475,-78.42764,-19.802832,11.551337,-51.63501,-55.0,,0,,0.0011354871,0.025931543,2.9444933e-05,1,4,0.0019934329,0.0021115153,1,-25.025114,10.12725,2.116078,-98.23048,1
2017-08-11,2017-08-11 02:00:00,0,3450.0986,0.0014549567,0.024412412,42.592907,-107.20033,-1.0720034,-35.112545,-72.08778,-28.034622,-54.91382,-55.0,,0,,-0.00095082994,0.024412412,-2.3212053e-05,2,4,0.0012476231,-0.0074854475,0,-74.62854,6.3300495,-35.6906,-107.20033,0
2017-08-11,2017-08-11 03:00:00,0,3451.6414,0.00044715378,0.022726756,36.89538,4.5569515,0.045569517,-2.1250749,6.682027,1.8962288,-49.901367,-45.0,1.0,1,0.0,0.0014549567,0.022726756,3.3066444e-05,3,4,0.015491888,0.015530672,0,-2.0361996,1.0683501,0.836745,4.5569515,0
2017-08-11,2017-08-11 04:00:00,0,3460.465,0.0025563869,0.022581123,52.2002,12.259829,0.12259828,16.196318,-3.9364896,-2.4100342,-48.358643,-45.0,1.0,1,0.0,0.00044715378,0.022581123,1.0097235e-05,4,4,-0.00096179004,-0.004290908,0,-4.344207,1.5333,-3.9346259,12.259829,0
2017-08-11,2017-08-11 05:00:00,0,3494.2888,0.009774331,0.02250277,13.601752,183.81581,1.8381581,168.4376,15.378187,5.4616604,-39.534912,-35.0,1.0,1,0.0,0.0025563869,0.02250277,5.7525787e-05,5,4,-9.958432e-05,0.0046961713,0,10.78768,1.31415,4.15591,183.81581,0
2017-08-11,2017-08-11 06:00:00,0,3489.8787,-0.0012621041,0.025076533,30.980446,-8.481581,-0.08481581,3.9427645,-12.424344,1.1518459,-5.7111816,-5.0,1.0,1,0.0,0.009774331,0.025076533,0.00024510632,6,4,0.0069719004,0.0062688943,1,-13.630509,2.99485,-3.2693286,-8.481581,1
2017-08-11,2017-08-11 07:00:00,0,3514.8237,0.007147833,0.0253754,-9.00437,59.151306,0.59151304,50.31541,8.835898,-0.33032036,-10.121338,-15.0,1.0,1,0.0,-0.0012621041,0.0253754,-3.2026397e-05,7,4,-0.0076159625,-0.013060808,0,-2.3251123,14.992,-1.4034544,59.151306,0
2017-08-11,2017-08-11 08:00:00,0,3508.4788,-0.0018052032,0.024179013,13.555925,-102.63345,-1.0263345,-103.976906,1.3434607,-5.0754046,14.82373,15.0,0.0,1,0.0,0.007147833,0.024179013,0.00017282754,8,4,-0.00033224619,0.0022701581,1,1.2530893,0.0,-5.050605,-102.63345,1
2017-08-11,2017-08-11 09:00:00,0,3522.3425,0.0039515044,0.024552202,40.879097,38.21949,0.3821949,31.578627,6.640864,8.409725,8.47876,5.0,0.0,1,0.0,-0.0018052032,0.024552202,-4.432171e-05,9,4,-0.00365572,0.00071826216,0,4.4495564,2.066,6.4841146,38.21949,0
2017-08-11,2017-08-11 10:00:00,0,3505.2676,-0.004847612,0.024436302,67.89775,8.563019,0.085630186,-11.427616,19.990635,140.59402,22.34253,25.0,0.0,1,0.0,0.0039515044,0.024436302,9.656016e-05,10,4,0.00086727744,-0.008446542,1,19.505365,1.6191,140.55716,8.563019,1
2017-08-11,2017-08-11 11:00:00,0,3522.6638,0.0049628853,0.023995243,46.810844,-65.03049,-0.65030485,-95.660706,30.63022,293.4093,5.267578,5.0,0.0,1,0.0,-0.004847612,0.023995243,-0.000116319636,11,4,-0.006032119,-0.0047881836,0,19.466986,23.7672,284.61273,-65.03049,0
2017-08-11,2017-08-11 12:00:00,0,3565.4587,0.012148455,0.02430528,10.944293,42.162373,0.42162374,26.719921,15.4424515,-115.56619,22.663818,25.0,0.0,1,0.0,0.0049628853,0.02430528,0.00012062432,12,4,0.008348668,0.00078328006,0,11.756015,2.54715,-120.32374,42.162373,0
2017-08-11,2017-08-11 13:00:00,0,3577.075,0.003257985,0.027308568,-27.742722,-64.031456,-0.6403146,-76.34875,12.31729,15.918338,65.45874,65.0,,0,,0.012148455,0.027308568,0.00033175692,13,4,-0.0025935986,0.004527907,0,6.815025,7.03,7.9115524,-64.031456,0
