fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
-17.08785,0.0,35.21997,0.002118973,0.034459144,7.3017996e-05,23,0,-0.0069003343,-0.035978816,0,0.0,0.0,40.7055,-25.541706
6.7224026,0.0,40.859985,0.005448132,0.035074748,0.00019109185,0,1,-0.00012262724,0.035126194,1,0.0,0.0,-1.7158995,104.98914
20.634386,0.0,33.23706,-0.0073236795,0.039942294,-0.00029252455,1,1,0.013898264,-0.028631998,1,0.0199,0.0,0.0,-14.564931
-22.445032,0.0,29.324951,-0.0037862652,0.040658742,-0.00015394478,2,1,-0.011671712,-0.008733589,0,-2.5,0.0,0.0,-3.0878115
6.540869,0.0,35.48401,0.005983589,0.041879747,0.0002505912,3,1,-0.004650417,0.017621074,1,0.0,0.0,0.0,-6.0652223
31.77153,0.0,35.296997,-0.0001806032,0.04168901,-7.529168e-06,4,1,0.0023770723,0.0064935563,0,0.0,0.0,0.0,-0.056420937
60.08648,0.0,35.697998,0.0003873294,0.04173487,1.6165142e-05,5,1,0.009546959,0.0010752269,1,0.375,0.0,0.0,0.94778484
63.735657,0.0,28.51001,-0.006940236,0.042261798,-0.00029330683,6,1,0.0070064734,0.009667048,0,0.0,0.0,0.0,1.4956617
36.10428,0.0,37.267944,0.008515167,0.04220234,0.00035935995,7,1,-0.003921247,0.017021308,0,0.0,0.0,-0.075,4.4919357
53.227493,0.0,45.520996,0.007956528,0.04384324,0.00034883997,8,1,-0.007146608,-0.013598381,0,-0.087775,0.0,6.69975,16.31414
19.876501,0.0,47.145996,0.0015542491,0.043832567,6.812673e-05,9,1,0.0020129934,-0.008483529,0,-0.4,0.0,0.0,66.11068
4.0888987,0.0,48.364014,-0.0032525852,0.036890797,-0.00011999046,18,1,0.0068895677,0.0010582585,1,1.4999,0.0,0.0,112.138596
53.53827,0.0,34.083008,-0.013622182,0.049069334,-0.0006684314,19,1,0.004165843,-0.022198752,1,0.95213556,0.0,0.0,301.63504
49.811752,0.0,25.360962,-0.00843457,0.054892723,-0.00046299654,20,1,0.005872082,0.022702724,0,0.0,0.0,0.0,179.28317
6.6737103,0.0,28.810059,0.003363788,0.05812039,0.00019550466,21,1,-0.0037855874,0.014799168,0,-0.4,0.0,-0.0838337,105.33978
-32.360115,0.0,35.28894,0.006297452,0.057253323,0.00036055004,22,1,0.004000015,-0.010416745,0,0.0,0.0,0.0,3.859276
-87.98478,0.0,41.91504,0.006400241,0.05737001,0.0003671819,23,1,0.0,-0.0021052794,0,0.0,0.0,0.0,12.719322
-83.08009,0.0,44.255005,0.0022458318,0.056341823,0.00012653426,0,2,-0.00087654445,0.007383974,1,0.0,0.0,0.0,51.054306
-25.297363,0.0,37.317017,-0.00664396,0.070686296,-0.0004696369,1,2,0.0043664123,-0.0020941594,1,0.3881,0.0,0.0,57.57743
45.46887,0.0,31.80896,-0.005309907,0.08281953,-0.00043976397,2,2,0.03102729,0.0115424385,1,3.932101,0.0,0.0,222.89703
16.783678,0.0,16.90802,-0.014441568,0.0833949,-0.0012043532,3,2,0.01621162,-0.018672148,1,-0.13985403,0.0,0.0,50.064495
-13.69163,0.0,11.64801,-0.005172552,0.08349491,-0.00043188175,4,2,-0.011330041,0.008456625,0,0.0,0.0,-3.7,-32.704624
22.072409,0.0,23.812988,0.012024912,0.08437885,0.0010146482,5,2,-0.0073205316,0.0010481772,0,0.0,0.0,0.0,12.938783
76.212776,0.0,30.76294,0.0067883013,0.08388288,0.00056942226,6,2,0.0143436305,-0.0010470797,1,0.0,0.0,-8.399505,-24.86193
67.675606,0.0,16.560974,-0.01377811,0.08363746,-0.0011523662,7,2,0.0105247395,0.010482162,0,0.0,0.0,-3.3277106,-225.2037
46.473892,0.0,19.491028,0.0028823197,0.08646154,0.00024920978,8,2,-0.002938113,0.0041494095,0,0.0,0.0,250.49976,-0.1
49.33979,0.0,37.349976,0.017517513,0.08702417,0.001524447,9,2,-0.013543617,0.004132263,0,0.0,0.0,0.0,10.838922
11.819633,0.0,39.906006,0.002464,0.08688321,0.00021408022,10,2,-0.007142468,-0.003086491,0,0.0,0.0,0.0,7.8538857
-11.79819,0.0,40.23999,0.00032116784,0.08781643,2.8203815e-05,11,2,-0.006017363,-0.008255901,0,0.0,0.0,11.388731,125.769455
-50.720078,0.0,43.802002,-0.01093488,0.08850598,-0.0009678023,14,2,0.01285715,-0.0071210647,0,0.07013095,0.0,-16.061579,18.949923
-34.009552,0.0,48.052002,0.0040716534,0.08840048,0.00035993612,15,2,-0.014390293,-0.0030737463,1,0.0,0.0,0.0,0.7123002
