fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
34.87902,0.0,27.172852,0.023048678,0.12622108,0.002909229,1,3,0.027739458,0.0039915703,0,3.209309,0.7968,0.0,316.02594
57.72224,1.0,-35.39258,-0.040678065,0.15218584,-0.0061906255,21,3,-0.033622406,-0.025031684,0,34.055084,3.5100079,-0.7255274,185.20985
89.59766,1.0,-30.34082,-0.012086918,0.12907836,-0.0015601595,7,4,-0.01591805,-0.008821737,0,15.642214,0.56016105,-1.065805,90.807594
39.72112,0.0,31.18164,0.006496798,0.12959899,0.0008419784,8,4,0.0053998274,0.002775781,0,-10.48387,1.47755,0.0,164.25302
-24.066605,0.0,38.99707,-0.01571195,0.10784203,-0.0016944086,15,4,-0.006666664,-0.008394784,0,23.960205,2.1484973,-0.45525563,154.60435
-25.2951,0.0,49.387695,0.0009859216,0.10360577,0.00010214717,16,4,-0.0057368074,0.0012740055,0,55.22803,6.4177923,0.0,57.273376
86.05332,1.0,-28.764648,0.0033091048,0.10328226,0.0003417718,19,4,0.0028603293,0.009657887,0,-2.107701,0.0,0.0,0.29377723
25.39533,1.0,-30.641602,0.0033416068,0.03779332,0.00012629041,4,6,-0.0023491862,0.0046410374,0,26.07862,0.0,0.0,48.874245
37.28361,1.0,-47.754883,0.021141553,0.06056455,0.0012804287,21,0,0.0056180744,0.007134944,0,8.5341835,0.84999096,0.0,234.10008
-24.171068,1.0,-36.20117,-0.00040132352,0.045173027,-1.8128998e-05,23,0,0.0016521951,0.004098201,0,90.52643,12.805747,0.0,170.36438
-2.5554783,0.0,31.08789,-0.002157375,0.042008832,-9.0628804e-05,3,1,0.0008905379,-0.008663682,0,0.77561796,0.052050002,0.0,-62.47146
68.6961,0.0,7.3964844,-0.007243743,0.04099181,-0.00029693413,5,1,-0.008111791,0.002653798,0,9.784314,-3.1306405,0.0,-16.267963
24.797253,0.0,38.887695,0.0027366062,0.04075658,0.000111534704,6,1,0.0012866845,-0.003308514,0,3.9149458,-1.0045738,-8.529951,-19.714632
-51.334896,0.0,49.71875,-0.00053184933,0.12141024,-6.4571956e-05,10,0,0.011807896,0.0058774212,0,18.559359,11.144519,0.0,57.30154
58.368935,0.0,19.939453,-0.014559272,0.0647277,-0.0009423882,15,1,0.0,-3.667978e-05,0,2.5460992,3.950738,0.0,-16.446642
-7.190367,0.0,43.304688,-0.013734545,0.055696286,-0.0007649631,10,3,0.018764162,0.023657959,0,1.3207765,17.892303,0.7278756,171.50436
159.14215,1.0,-5.5429688,-6.973921e-05,0.04341788,-3.0279286e-06,23,3,-0.008570963,0.0023765282,0,-7.5603347,52.929344,0.0,156.45859
