fret,high_flow,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
64.41655,0,203.93262,0.022373902,0.0999411,0.0022360722,4,0,0.0005059244,0.013966217,1,0.4995,0.0,-0.56297934,18.57058
-4.3567424,0,-234.40869,0.013841657,0.095523775,0.0013222073,11,0,0.02087365,0.008874448,1,2.0545871,0.0,-113.09233,2.3703868
20.018425,1,247.51001,-0.00798083,0.09498905,-0.00075809145,12,0,-0.010312276,-0.008367348,1,-0.3749979,0.0,-1.98,37.349106
72.155815,1,236.19995,-0.005032262,0.09499823,-0.00047805597,13,0,0.0061680265,0.007442714,1,0.356187,0.0,0.0,152.4117
89.4972,1,-238.80615,0.005278285,0.07820603,0.00041279374,17,0,0.01079938,-0.010251001,1,-0.68723804,0.0,-0.2475,147.91989
-1.2136375,1,-174.40503,0.0033122362,0.059812818,0.00019811418,22,0,0.033115886,-0.015505814,1,-0.0038063538,0.0,0.19475,50.38361
77.93991,0,-209.06616,0.0027531816,0.0618829,0.00017037486,0,1,0.0037539864,0.010040021,1,4.643031,0.0,0.0,-66.003784
-5.8362255,0,-182.50879,0.007634395,0.058489013,0.00044652823,4,1,0.024019666,-0.0045974315,1,3.0057497,0.0,-12.573131,-11.649263
-4.0469017,1,-178.35132,0.0029320777,0.056307737,0.00016509867,6,1,-0.01071657,-0.0048382264,1,0.8957479,0.0,-4.55,28.828575
-23.565525,1,-187.34375,0.00082061323,0.061651144,5.0591745e-05,9,1,-0.036978185,-0.007009387,1,0.97935426,0.0,-5.2,89.54141
-78.69457,0,-184.1499,0.0046385666,0.057333264,0.00026594417,11,1,-0.025071686,0.0068677734,1,-7.1,0.0,-2.9850302,-161.87457
-86.05483,0,-207.34009,-0.010013682,0.055939488,-0.00056016026,12,1,0.022078285,0.0032378056,1,0.57304996,0.0,-8.102911,-176.37256
-9.133729,0,-211.2251,-0.0016945426,0.056696046,-9.607386e-05,13,1,-0.005412525,-0.010155347,1,3.3495002,0.0,6.04975,-155.37671
23.294159,0,-238.01367,-0.0117043285,0.057151034,-0.00066891446,14,1,-0.013580449,-0.018736674,1,-3.4895916,0.0,0.0,-22.096094
25.42624,0,238.89258,-0.0102095,0.060139906,-0.00061399833,15,1,-0.057057634,-0.027644916,1,1.5382203,0.0,-7.9487166,-43.116848
16.713036,0,-244.48364,0.011372002,0.05892277,0.0006700699,17,1,0.010152572,0.007777425,1,0.0,0.0,-43.53041,-39.488617
-33.400978,0,-245.56885,-0.00048113376,0.05892167,-2.8349205e-05,18,1,-0.005050505,0.0013780614,1,0.0037349116,0.0,-43.65609,-20.613527
-103.30935,0,247.07495,-0.0032629967,0.05705003,-0.00018615407,19,1,0.04111678,-0.0066975593,1,0.5106686,0.0,-18.569492,-35.63588
-23.16554,0,-89.52368,0.0069301613,0.074522115,0.00051645027,21,1,0.0078125,0.0053003905,1,18.04991,0.0,2.8654366,-3.7365975
-9.044183,1,-91.59131,-0.00071040844,0.07397804,-5.255462e-05,22,1,-0.0023256051,0.004288182,1,2.517814,0.0,1.7797263,42.543842
13.680058,0,-86.28003,0.005146084,0.07392278,0.00038041285,0,2,0.0073080678,0.0018699002,1,-0.037515968,0.0,0.0,-124.094696
-58.02523,0,-92.16382,0.0058945836,0.06475853,0.0003817246,3,2,0.0008806271,-0.002288773,1,-1.24995,0.0,-9.15,-42.46565
-35.154175,0,-100.08496,-0.0027240678,0.062876925,-0.000171281,4,2,-0.00030608632,-0.0016588283,1,0.025929099,0.0,-14.80025,-47.290447
-50.603203,0,-104.16748,-0.0014078066,0.060082402,-8.4584404e-05,5,2,0.0037881313,0.00045956706,1,-0.35413995,25.0,-1.9,-122.877754
33.177624,0,-107.45996,-0.001136972,0.05973591,-6.791805e-05,6,2,-0.005108056,0.0,1,2.9572551,0.0,4.24263,-46.280827
25.915392,1,-134.91113,0.005453509,0.06119232,0.00033371284,8,2,0.0030679943,0.0052169506,1,0.97148746,0.0,-8.7,119.96035
-52.78103,1,-114.85864,0.0025471018,0.061733868,0.00015724245,11,2,0.0029717863,0.00212759,1,-2.1406476,0.0,-8.700259,45.133286
-19.211893,0,-122.96753,0.0022446974,0.061776813,0.00013867025,13,2,-0.001882189,0.0036775519,1,-0.12196693,-1.93255,0.0,-927.6628
7.2750397,0,-148.80615,-0.008980998,0.060427085,-0.0005426955,14,2,0.0020011892,0.017756447,1,0.68298537,5.3671,0.0,11.222357
-0.8004159,1,-174.74634,-0.009098008,0.05287391,-0.00048104726,15,2,-0.004954594,0.0004154457,1,-4.722291,0.0,-25.57331,66.78248
-83.738686,0,-165.50488,0.009803716,0.043856695,0.0004299586,17,2,0.010586377,0.001412159,1,0.064250804,0.0,1.805725,8.760319
-141.28302,0,-168.77002,-0.0011519289,0.03347254,-3.8557988e-05,18,2,0.0015074763,-0.0026139042,1,0.28641576,0.0,3.103963,23.047901
-87.78926,1,-193.94507,-0.008891912,0.032975383,-0.00029321422,19,2,0.000501775,-0.003482761,1,-0.5030213,0.0,0.0,85.53234
-68.288086,1,-210.62012,-0.005942524,0.029885814,-0.00017759716,20,2,-0.0033948186,0.009204493,1,-0.05800978,-1.20965,-12.6,94.79538
-6.619201,1,-239.31494,-0.010287169,0.03130615,-0.00032205167,21,2,-0.03181854,-0.0059317504,1,10.821356,-0.528756,-4.0513024,142.98613
45.7202,1,215.64746,0.010105603,0.045646783,0.0004612883,23,2,0.003734072,0.007194259,1,13.260496,0.0,0.0,115.92769
67.0194,1,203.59863,-0.004436816,0.046158716,-0.00020479773,0,3,0.0028400794,-0.0137500465,1,1.2372363,0.0,-9.9,283.2297
89.04398,0,240.43115,0.0041593043,0.05245814,0.00021818937,3,3,0.002044701,0.00046449326,1,0.0995,0.0,0.0,0.23890105
19.06998,1,-189.44385,0.0029596447,0.055874184,0.00016536773,7,3,-0.0011337163,0.013133799,1,1.4339297,0.0,0.0,181.1223
-66.33078,1,-198.21387,0.0010615891,0.055224594,5.862583e-05,11,3,-0.0034117973,0.008903406,1,1.0185918,0.0,0.0,43.37509
31.050203,0,-227.01001,0.00052095385,0.05623774,2.9297267e-05,13,3,-0.0060811504,0.005798793,1,0.29679474,0.0,-12.65,-85.56906
35.5912,1,228.74121,-0.015957065,0.057501875,-0.0009175612,14,3,-0.008393141,-0.009859177,1,0.0,1.2195,0.0,93.19305
21.591166,0,-245.88257,0.005787381,0.056855015,0.00032904162,17,3,0.0016334808,-0.0015307594,1,2.8572562,-1.21945,0.0,1.2501738
65.24725,0,245.5774,-0.003100826,0.05672015,-0.00017587931,18,3,0.003261573,0.003449489,1,1.853566,0.0,41.496845,10.3904705
74.297264,0,-231.20386,0.008783747,0.058113534,0.0005104546,20,3,0.007790328,-0.020952685,1,0.39998168,0.0,-0.13640083,2.262968
2.4740925,0,-174.7024,0.0041258605,0.04471633,0.00018449333,0,4,0.0010127358,-0.004579215,1,-0.3642,0.0,-20.607449,-41.736496
-28.929598,0,-145.4226,0.01066395,0.038917497,0.00041501425,2,4,0.015769431,0.0,1,0.0,0.0,0.0,20.78155
-11.793986,0,-147.91113,-0.00087176665,0.038781814,-3.3808694e-05,3,4,-0.0014912211,-0.005932178,1,1.4979626,-0.31495,0.0,-44.294075
11.452361,0,-158.49878,0.0053864606,0.03593031,0.0001935372,5,4,0.009787229,0.0016745727,1,0.0,0.019950002,0.0,-33.214684
1.1669596,0,-172.75,-0.0050153844,0.036328167,-0.00018219971,6,4,-0.0022219154,0.0065167733,1,0.03977082,0.0,1.7020391,-69.465836
31.77286,0,-163.10864,0.0068842145,0.034492463,0.00023745351,9,4,0.0024472643,0.0029299986,1,12.365845,-1.55045,0.0,-1.2272215
43.11998,0,-170.57251,0.0043946304,0.03412601,0.0001499712,11,4,0.0006099328,0.0031529886,1,-2.976752,0.0,0.0,-32.168125
-27.433262,0,-134.37744,0.004956635,0.02644684,0.00013108733,15,4,0.023658128,0.009817629,1,4.2740316,0.0,-20.73627,-33.313313
12.117536,1,-139.98633,-0.0019573013,0.026773788,-5.2404368e-05,16,4,0.011611444,0.0019097287,1,34.322388,0.0,-12.075637,115.987755
-4.4559593,1,53.370117,0.012129073,0.072543405,0.00087988423,20,4,0.013756398,-0.0038978045,1,0.054962058,1.0524,2.7036457,293.4872
-16.883272,1,32.817383,-0.008049258,0.07285554,-0.00058643305,21,4,-0.011303409,-0.0073912116,1,-2.2737577,0.0,-40.938477,121.195526
-46.662422,0,23.324951,-0.0037477757,0.07290864,-0.00027324524,22,4,-0.0034384304,-0.0048979265,1,8.3475,0.0,0.00801,-11.952377
17.713926,0,29.262451,0.008912343,0.0725572,0.00064665463,0,5,0.007168491,0.015972113,1,0.020805571,0.0,0.699,3.8988235
99.338455,0,10.35376,-0.0074759703,0.06872019,-0.0005137501,1,5,-0.017162241,-0.022185024,1,7.1090674,5.39185,-22.103645,-163.21771
29.367125,0,45.97632,0.009052261,0.0652749,0.0005908854,5,5,0.010997067,0.015179338,1,0.7361127,0.0,-13.605955,-26.424673
65.23043,0,57.610107,0.005904955,0.062384255,0.0003683762,7,5,0.0042245057,-0.005960226,1,-0.84277993,0.0,33.47851,-34.95358
60.31553,0,107.29004,0.0024101299,0.046823546,0.00011285083,12,5,0.00025483884,0.0020521367,1,3.469392,0.0,10.868979,-73.60639
72.82518,0,95.61499,-0.0044778483,0.04451623,-0.00019933692,13,5,0.0031140475,-0.014768998,1,0.23257639,0.0,-16.480024,-103.852585
60.863663,0,142.32007,0.021354279,0.044372432,0.00094754127,16,5,0.0028248588,0.015810309,1,2.2779531,7.4133,0.18818444,-126.46464
29.33786,0,182.64136,0.0059935176,0.04279388,0.0002564859,19,5,0.0109292185,0.009359324,1,-3.918419,17.45,-23.8205,-39.42312
-5.925279,0,180.94385,-0.00063277554,0.04089592,-2.5877938e-05,20,5,-0.00091008184,0.0060135364,1,10.376157,25.0,0.0,15.050095
9.172209,1,204.52246,0.009250479,0.03894048,0.0003602181,23,5,0.0021009254,0.011064381,1,5.238886,22.025,0.11272,131.92683
48.988754,1,171.16748,-0.012333039,0.04013597,-0.0004949985,0,6,0.0056549828,-0.020075407,1,0.09936603,0.0,-17.063519,259.72736
-108.959496,0,180.79883,0.0009694695,0.03996319,3.8743092e-05,4,6,0.00094685814,0.006801636,1,0.21497211,25.0,1.898875,-6.599659
-54.914955,1,166.04883,0.0017105003,0.041191395,7.045789e-05,6,6,0.008263815,0.0010096519,1,4.497064,18.994999,0.0,133.53935
63.337845,1,142.31372,-0.008902728,0.04317907,-0.00038441148,7,6,-0.011426432,7.75783e-05,1,14.290651,5.0,23.950954,120.85599
36.67493,1,102.20508,0.010586158,0.074351154,0.0007870931,9,6,0.03785363,0.0146000385,1,2.777112,11.28915,0.0,38.83327
-31.345984,1,124.0625,0.0099802185,0.07462472,0.000744771,11,6,0.016529392,0.0009536971,1,-0.49957687,0.0,2.9527133,50.7971
42.406166,1,126.65381,0.006427558,0.07474174,0.0004804069,13,6,-0.00782993,0.0074167955,1,-0.9526192,0.0,0.0,262.36746
-70.49895,0,113.72119,0.011155692,0.07345399,0.0008194301,16,6,0.004561567,0.0066371704,1,20.760593,6.1381,-2.1907248,-27.618904
-89.682594,0,108.3374,-0.0020598175,0.07335081,-0.00015108929,17,6,0.0034476412,0.014615364,1,-0.07185505,0.0,24.6855,-26.548647
-33.665054,1,100.57739,-0.002975079,0.07240311,-0.00021540497,18,6,-0.0089387465,-0.015632367,1,7.1434917,0.4985,0.0,47.15647
19.497509,1,78.7937,-0.008376483,0.07297841,-0.0006113024,19,6,-0.01772882,-0.014303498,1,-5.53463,0.0,63.13594,108.41867
57.51126,1,53.526367,-0.009798122,0.07323984,-0.00071761286,20,6,-0.007173601,-0.01726441,1,3.5231035,0.0,-11.97465,189.60007
55.337994,0,82.45752,0.0028430687,0.075561576,0.00021482675,1,0,0.010806683,-0.01565212,1,1.4929256,35.57805,-65.32935,20.531979
17.376837,1,113.40381,0.0010370872,0.075501844,7.830199e-05,4,0,0.011118949,0.009887583,1,11.4501295,1.7709,-21.528275,80.505356
-49.18411,0,132.83887,0.0028539763,0.075376496,0.00021512274,7,0,-0.0012247807,0.0060697924,1,1.921192,5.0,-54.949757,-20.596886
17.625963,1,125.19995,0.00030243077,0.044750713,1.3533992e-05,9,0,-0.0018384503,-0.006467513,1,1.1770784,16.14915,-25.177397,112.27081
30.510508,0,85.61133,0.0013734692,0.047224626,6.4861575e-05,11,0,0.0011097933,0.013674703,1,1.1773931,9.5,-27.084,-18.132608
32.92259,0,119.54126,0.009181508,0.046113223,0.0004233889,14,0,0.013824843,0.0053069647,1,4.377538,46.0773,-23.999575,-88.90689
46.404766,0,104.92505,-0.0055796835,0.046021275,-0.00025678414,15,0,-0.0032547803,-0.013328366,1,-3.6905663,5.9572,-23.55,-536.33716
-2.9079485,0,130.5476,0.005544214,0.0487102,0.00027005977,18,0,0.0046455762,0.004482022,1,-2.1357179,0.0,-21.356894,-67.15795
32.307777,0,125.04492,-0.0020918404,0.04675505,-9.78041e-05,19,0,-0.0081060855,0.007911825,1,1.1128305,1.496,1.33519,-72.86645
-31.147913,1,136.99365,0.005988922,0.07192527,0.00043075482,22,5,-0.012328284,0.009790782,1,0.23040906,0.0,-7.074983,276.1372
14.308576,1,136.23999,0.009663392,0.07306284,0.0007060348,0,6,0.005316292,0.008725408,1,4.499647,-32.273552,-7.3294735,137.68053
47.77104,1,88.0625,-0.018275078,0.07319985,-0.001337733,1,6,-0.0239146,-0.010019535,1,1.3051821,0.0,49.854507,238.50784
50.592987,1,105.50488,0.0074777184,0.07403499,0.0005536128,3,6,0.019798558,0.012257941,1,1.0828797,2.4563,0.0,130.04443
33.27522,1,138.72754,0.0036080098,0.07583631,0.00027361815,7,6,-0.0045724167,-0.005350271,1,6.619483,0.0182,0.51474994,196.43027
26.84571,1,166.50122,0.0034541201,0.0783351,0.00027057884,10,6,0.006901635,0.009070082,1,0.31396285,-0.90883,-0.030753147,84.88139
-51.262066,0,196.88623,0.01580793,0.07927063,0.0012531047,12,6,-0.012026347,-0.00666134,1,-0.32681653,22.91,-0.13058445,-229.59926
-32.593533,0,177.125,-0.0073274244,0.07934465,-0.0005813919,13,6,-0.0001003203,0.013193376,1,12.334949,0.0,0.16606,-42.67883
7.935306,0,175.98242,-0.00042679298,0.054516852,-2.326741e-05,14,6,-0.0016387634,-0.0007553495,1,0.10625058,28.1045,2.1434574,3.1849413
-47.880653,0,157.64258,-0.0068534994,0.055360787,-0.0003794151,15,6,-0.019798344,-0.027646778,1,-0.750824,7.3732,-24.373451,-22.895021
-35.501152,0,163.81616,0.005305152,0.049211774,0.00026107594,18,6,-0.0041118413,0.001512099,1,-1.979728,0.0,-20.51646,-57.20803
10.901072,1,97.63867,-0.024843115,0.054028355,-0.0013422327,19,6,-0.046713993,-0.022500506,1,-0.9955251,0.0,-19.713165,121.24605
31.908358,1,76.53003,0.005250542,0.04910293,0.00025781698,21,6,-0.0064489464,-0.0057865274,1,0.67917055,22.1667,0.24580002,159.96957
-25.735415,0,122.49756,0.010796921,0.050847344,0.00054899475,2,0,0.03332129,0.005661082,1,0.33153465,-0.86769825,-7.089053,17.720724
-16.653933,1,127.92261,0.0022673986,0.05014877,0.000113707254,4,0,0.01487453,0.0054636085,1,1.1184483,-35.0,-140.04358,148.16548
64.56674,1,101.59131,0.0025381169,0.054207306,0.00013758447,6,0,-0.02058324,-0.016501248,1,10.028917,41.2682,107.46627,47.681583
40.376144,1,81.33496,0.012543372,0.058631584,0.0007354378,8,0,-0.007906951,0.0019661563,1,-0.019754909,4.082,-2.4142208,608.6846
-24.79511,1,97.31372,0.028872877,0.06396561,0.0018468712,10,0,0.055836704,0.015993636,1,6.2571845,12.635799,5.1120396,289.05927
-45.868164,1,65.04883,-0.012422409,0.065915264,-0.0008188264,11,0,-0.03328431,0.007477439,1,5.3758516,10.0002,-1.0283486,189.4851
-96.102554,1,62.1438,0.0032190448,0.06608912,0.00021274385,13,0,0.012894922,-0.0029484367,1,3.2560012,0.0,0.22874011,55.045925
-85.56497,1,45.95117,-0.0063199527,0.06578904,-0.0004157836,14,0,0.0061922516,0.016264647,1,28.470392,-17.9998,0.52141,89.798805
-77.20746,1,18.8125,-0.010659541,0.065861106,-0.0007020492,15,0,-0.04973044,-0.0069684805,1,1.8794885,-7.9281,-1.4962009,431.58337
-11.44217,1,-27.26123,0.0051681865,0.08140025,0.00042069168,17,0,0.0207359,-0.024284177,1,45.210423,7.1577,-5.0244384,1078.3306
107.481445,1,-45.80249,-0.0074982685,0.08127667,-0.00060943427,18,0,-0.018448582,-0.013036887,1,3.355446,-1.5596,-49.927402,302.6264
51.420574,0,-2.128662,0.006665297,0.09979254,0.0006651469,23,0,0.02062031,0.012438551,1,-3.5155363,24.29,162.3577,21.642593
46.26131,1,-9.3125,-0.002875984,0.09941806,-0.00028592473,0,1,0.019473357,0.007591807,1,-0.5219804,-9.42285,807.37036,412.14722
-53.82747,0,29.11621,0.008193913,0.10090562,0.0008268119,3,1,0.021060655,0.020326192,1,4.3818336,-22.4998,14.40116,-10.13039
-88.8373,0,13.324951,-0.006243786,0.10117096,-0.0006316898,4,1,-0.0053039175,-0.019133912,1,1.8445238,0.0,-18.365875,-10.542025
-42.46693,1,7.9538574,0.0052156323,0.09967697,0.0005198784,6,1,-0.0082611935,0.0069802213,1,0.59219265,1.41125,-2.499905,322.78647
26.77031,1,-27.28125,-0.014049345,0.09853155,-0.0013843038,7,1,-0.048692178,-0.02430175,1,7.874275,-8.6934185,-25.607021,336.20526
-62.46934,1,-51.79004,0.0029536914,0.0948351,0.00028011363,11,1,-0.008219937,0.013120632,1,2.0071533,-1.25,0.294485,151.54597
-4.6826153,1,-67.60376,0.009658089,0.09531016,0.000920514,13,1,-0.0077447672,0.00079192116,1,16.638367,-36.9998,84.32422,456.9664
41.750652,1,-123.03369,-0.0227882,0.09916371,-0.0022597625,14,1,-0.040437438,-0.038733836,1,-32.316746,-13.209115,-55.390423,1169.3452
110.348785,1,-124.47876,0.005030973,0.09193681,0.0004625316,16,1,0.059509918,-0.008306532,1,15.022139,0.0,-0.7127103,347.2981
88.71569,0,-0.33374023,0.019029837,0.068742216,0.0013081532,21,1,0.045952726,0.030458702,1,-9.976261,0.0,-533.928,-31.940552
21.567915,0,92.12256,0.018076742,0.07780398,0.0014064424,0,2,0.014582384,0.029743541,1,0.13411048,12.86315,60.69307,-56.11908
23.693026,1,40.496338,-0.019916581,0.08233347,-0.0016398012,1,2,-0.050143335,-0.02136754,1,-0.014332512,-5.0,-27.542315,331.8969
27.677261,0,56.41382,0.015715005,0.08265892,0.0012989853,4,2,0.054263566,0.003936957,1,0.26347956,9.7119,35.45971,-33.59251
14.0617075,0,23.356201,-0.012931246,0.08467815,-0.001094994,5,2,-0.030477973,-0.013058794,1,2.1038141,0.0,-32.17529,-82.314026
64.02562,1,18.47876,-0.0019329183,0.08389833,-0.00016216861,6,2,-0.0026923192,0.0044899466,1,3.187301,0.0,4.526445,71.797745
35.718307,1,44.21997,0.011548854,0.07817807,0.0009028672,8,2,0.029924719,0.012634227,1,1.0552596,2.7948,-33.58026,42.239277
66.88066,0,63.496338,0.013676417,0.07969948,0.0010900033,10,2,0.0070300135,0.022053696,1,-0.43671542,-1.1617076,-22.651134,-71.05243
-2.8519425,0,98.66113,0.012072186,0.07018631,0.0008473022,14,2,0.021974118,0.01144532,1,4.0740976,-12.808382,-17.28167,-157.2965
-4.028145,1,77.40625,-0.008179166,0.0725478,-0.00059338054,15,2,-0.011371034,-0.0045112423,1,2.2560804,0.0,-14.194354,36.11055
20.44949,1,71.81494,-0.0021693548,0.07139729,-0.00015488606,16,2,0.003799088,-0.008383703,1,-0.08418111,9.067762,-35.530125,158.00053
63.743446,0,75.16382,0.0041293753,0.07247619,0.0002992814,18,2,0.02631579,0.005697885,1,-0.17291568,0.0,-23.114185,4.8749747
-9.449762,0,118.05249,0.0031630357,0.06926297,0.00021908124,22,2,0.014537265,0.0075569134,1,-10.011484,-8.3341,0.59335,4.9619446
-10.633269,1,89.1062,-0.01105642,0.058879893,-0.0006510008,23,2,-0.020595856,-0.008545023,1,-2.6141725,1.37875,2.5051978,24.228725
15.291028,0,85.00635,-0.0015835015,0.058393635,-9.2466405e-05,0,3,0.0019935535,0.0102746785,1,1.977177,0.0,0.055749997,9.902935
3.911558,1,81.76123,0.0014541354,0.050978538,7.41297e-05,2,3,0.013659614,0.0035120144,1,1.215739,-8.01695,-7.0752997,43.39501
22.799532,0,97.01489,0.0027762267,0.04349285,0.000120746015,5,3,0.011938387,-0.009363287,1,-4.8842344,-7.4747,0.08245,-52.982433
-31.569033,0,94.39868,0.0057051736,0.0445449,0.0002541364,7,3,0.006209001,-0.00060609344,1,0.20969687,25.15,1.8995001,6.366211
-68.070854,1,97.33252,0.002609938,0.041531816,0.00010839546,9,3,-0.009803922,-0.015413514,1,1.2135017,1.1376,-99.7006,141.88417
-9.056333,1,87.60742,-0.0037442637,0.042264868,-0.00015825081,10,3,-0.040891137,-0.009621974,1,11.9224615,10.85765,55.98813,821.1795
23.369564,1,66.03613,-0.008336384,0.04442663,-0.00037035745,11,3,-0.009084285,-0.009137172,1,15.029341,1.8,-15.684902,365.91034
53.4302,1,56.90747,-0.0035574955,0.044550654,-0.00015848875,12,3,0.025141474,0.00050580804,1,11.349964,0.0,-5.383843,125.7958
-27.33496,1,115.33887,0.0057462887,0.04559125,0.0002619805,18,3,0.019962369,0.013683271,1,-0.15193398,-4.8,-204.23969,72.05816
-35.791405,0,105.39136,-0.003803526,0.045808792,-0.00017423494,19,3,-0.00780888,-0.012853997,1,1.8834491,2.92605,63.911,3.4329543
-44.434223,1,100.11743,-0.0020242354,0.045595817,-9.229667e-05,20,3,-0.021186879,-0.0068372255,1,-6.33123,0.0,1.7041639,87.793495
-14.517555,0,97.94116,-0.0008369889,0.04117458,-3.4462668e-05,21,3,0.013401229,-0.003906253,1,0.6702002,0.0,5.997153,-27.173615
1.9446259,1,84.07007,-0.005339264,0.041366782,-0.00022086817,22,3,-0.0124539705,0.0017471763,1,-0.7873716,0.0,-2.2448015,150.67984
-8.651113,1,72.28369,-0.0045611677,0.039345134,-0.00017945975,23,3,-0.0124755,0.0,1,0.07357485,0.0,91.467865,84.83814
-10.7881975,0,73.75244,0.00037748698,0.03934296,1.4851455e-05,2,4,-0.021418737,-0.004935858,1,-1.9710763,3.4787,-23.798,-1.3972957
3.8838139,0,56.743652,-0.006608557,0.038883463,-0.00025696357,3,4,-0.0062987474,0.0030074704,1,-4.9871264,10.1176,-2.9235456,19.854874
-2.6354487,0,59.431152,0.004872324,0.0378516,0.00018442527,5,4,-0.0021089846,0.004624909,1,0.018840356,-0.05695,0.096865,2.2930067
32.658,0,49.93628,0.00059894886,0.036951542,2.2132084e-05,7,4,0.006126726,0.00972075,1,2.0184798,7.115,-712.23535,1.5522747
10.044977,1,75.5188,0.005852817,0.03422595,0.00020031822,12,4,0.015897613,-0.010636335,1,-10.92648,0.0,-50.890553,140.32245
41.129597,1,45.96875,-0.011473436,0.029864678,-0.00034265048,13,4,-0.012333404,0.008218769,1,-16.446554,8.82325,-38.671715,46.671783
-55.071415,0,62.473633,0.0019844193,0.02422371,4.8069996e-05,18,4,0.0063480292,0.0010435939,1,-3.5053732,6.44,-15.202692,3.539643
-53.418022,0,57.00244,-0.002135121,0.02392578,-5.1084437e-05,19,4,-0.013229695,-0.002277979,1,-1.5511311,0.0,1.2088851,-18.237215
-38.798664,0,-106.91504,0.0012310491,0.043929502,5.4079374e-05,2,1,-0.021048613,-0.02286459,1,-0.3309304,0.0,-22.437176,-3.2857497
-68.32572,1,-127.39136,-0.008556453,0.046167344,-0.00039502868,3,1,-0.03195995,-0.029902479,1,2.7613752,0.0,-26.81846,374.8386
21.313257,1,-151.16992,0.00044246623,0.049292713,2.1810361e-05,5,1,0.009633489,-0.0052928184,1,15.076356,24.918106,21.407766,379.43707
131.83328,1,-154.97998,-0.0016221091,0.049033727,-7.9538055e-05,6,1,-0.025150336,0.026026528,1,4.899725,3.94725,64.83379,196.46127
39.335896,0,-124.11255,0.033120878,0.07500586,0.00248426,8,1,0.07435245,0.028495656,1,5.0881643,17.2545,38.780655,2.598915
11.733845,0,-109.0813,0.013837934,0.08373899,0.0011587746,10,1,0.08223923,0.078183345,1,-2.5203664,3.19315,28.44357,-5.850109
-6.7505364,1,-75.21118,0.016236562,0.08737617,0.0014186886,13,1,0.06435899,0.07952124,1,14.717416,0.8676,32.970387,124.07129
-0.21873139,1,-106.23511,-0.012794485,0.08945121,-0.0011444822,14,1,-0.040520374,-0.038471587,1,6.821036,0.0,21.756252,417.5274
-8.605451,1,-111.75879,-0.0023075289,0.08812485,-0.00020335063,15,1,-0.018931426,-0.015971834,1,-2.453898,0.76180005,-2.7947288,244.57156
-43.571114,1,-111.125,0.0042654043,0.08689091,0.00037062488,17,1,0.023838984,0.02670555,1,2.3722198,0.0,0.0175,117.53931
-19.901054,1,-111.9563,-0.00034798757,0.08673837,-3.0183875e-05,18,1,-0.014565061,0.006775957,1,-1.9956486,3.03755,-3.3593698,204.73895
36.259274,1,-127.47632,-0.0064990516,0.08674032,-0.00056372985,19,1,-0.02419064,-0.020299597,1,29.366549,4.41745,4.464615,442.2265
-81.26588,1,-130.29492,0.0048803356,0.084912986,0.00041440388,23,1,0.02158842,0.031289443,1,2.451642,0.0,0.0,97.64184
-29.669249,1,-156.67163,-0.011130799,0.085558854,-0.0009523384,0,2,-0.015757835,-0.0076267766,1,15.728568,0.0,9.47505,166.91678
68.124855,1,-188.14258,-0.01343002,0.08635029,-0.0011596861,1,2,-0.018713877,-0.049253915,1,8.665101,26.5,-15.116881,252.638
59.119488,1,-213.40869,-0.010928923,0.0867993,-0.0009486229,2,2,-0.01858456,0.0023012043,1,1.0155863,6.295,-7.22682,147.03896
43.861828,1,-166.59131,0.018409306,0.08675849,0.0015971635,5,2,0.047560185,0.04309845,1,5.0057554,34.84415,0.0,77.37096
32.219078,1,-108.82739,0.010579558,0.05552897,0.00058747194,12,2,0.015494443,0.004265067,1,17.4313,0.24065,17.39377,94.08172
64.6477,1,-126.13867,-0.007239661,0.05000669,-0.0003620315,13,2,-0.013712291,-0.017890332,1,10.660934,4.37,0.5949438,186.35814
-26.344576,0,-77.19873,0.0016397599,0.046477377,7.621174e-05,18,2,0.063995734,0.020114902,1,-0.398736,0.0,8.515844,-30.39616
24.572893,1,-69.6062,0.0044998648,0.043200146,0.00019439482,20,2,-0.010452477,-5.2649568e-05,1,8.902594,4.25635,1.3712045,153.4882
36.77748,1,-94.08008,-0.010069923,0.04361498,-0.00043919947,21,2,-0.026887396,0.0064244485,1,2.6815364,2.1172,-2.6373782,405.09583
-49.655506,1,-60.431152,0.0035738067,0.0363038,0.00012974277,3,3,0.005283792,0.0029237387,1,3.199437,4.6117,-4.0654836,52.974316
-32.27495,1,-62.91992,-0.0010201677,0.036367867,-3.7101323e-05,4,3,0.014907152,0.017682213,1,2.425377,-6.8999,-3.4465578,26.05987
-1.081548,1,-86.74365,-0.009775522,0.03231554,-0.0003159013,5,3,-0.034555137,-0.037332743,1,13.186206,-14.556399,20.230078,451.6114
0.0011944212,1,-91.38989,-0.0019252991,0.03267525,-6.290963e-05,6,3,-0.006520248,-0.02439022,1,0.49273548,0.3779,35.67645,141.08241
15.495531,1,-99.0874,-0.0031958306,0.033067595,-0.00010567843,7,3,-0.029091418,-0.02500005,1,-3.3206975,-5.4997997,19.708122,437.0313
7.2353516,1,-92.2749,0.0074327216,0.034911755,0.00025948934,9,3,0.015837353,0.033404335,1,53.089138,2.9465,210.7717,126.127884
