depvar,bandwidth,time,coef,se,t_stat,n_obs,method,path,pvalue,ci_lower,ci_upper,ci_width,auto_bw
originated,0.03,1,0.034766103155530664,0.018054902711058515,1.9255768758164862,28150,rf,rdflex,0.05415722839661745,-0.0006476488041966127,0.07017985511525794,0.07082750391945455,
originated,0.03,1,0.032463731970044,0.018163562402160244,1.7872998287044723,28150,lgbm,rdflex,0.07388904170777125,-0.0032427604958060186,0.06817022443589402,0.07141298493170004,
originated,0.03,1,0.033193876627088274,0.017948828226080668,1.8493617638423707,28150,xgb,rdflex,0.0644055927306449,-0.001946913168642865,0.0683346664228194,0.07028157959146228,
originated,0.03,1,0.03026193963651576,0.018154035797140918,1.6669538374096253,28150,nnet,rdflex,0.09552358436916554,-0.005405363821079159,0.06592924309411068,0.07133460691518984,
originated,0.03,1,,,,28150,sl,rdflex,,,,,
originated,0.04,1,0.03521237288130535,0.017910035868121673,1.9660693669508698,28150,nocov,rdflex,0.04929059835012169,0.00012126598632247049,0.07032044993384859,0.07019918394752611,
originated,0.04,1,0.030018696696435303,0.018133049385967853,1.6554687552809007,28150,ridge,rdflex,0.09782944923701056,-0.005428140302464364,0.06546553369533498,0.07089367399779933,
originated,0.04,1,0.031700522625168814,0.018092292337738573,1.7521562239542714,28150,lasso,rdflex,0.0797469486661429,-0.0038130561228181675,0.0672141013731558,0.07102715749597396,
originated,0.04,1,0.03466592584736487,0.01806728555245978,1.918712456650427,28150,rf,rdflex,0.05502073417164512,-0.0008442770786147163,0.07017612877334446,0.07102040585195918,
originated,0.04,1,0.033317877360434504,0.018150566531424647,1.835638424990769,28150,lgbm,rdflex,0.06641115025593271,-0.002290706550728029,0.06892646127159704,0.07121716782232507,
originated,0.04,1,0.031977982700226115,0.017941905562503548,1.7823069343903082,28150,xgb,rdflex,0.07469919250969752,-0.0031657158428381182,0.06725025571682484,0.07041597155966296,
originated,0.04,1,0.030382552855883198,0.01820669108407291,1.6687575307114235,28150,nnet,rdflex,0.09516544247025824,-0.005221861856600014,0.06598696756836642,0.07120882942496642,
originated,0.04,1,,,,28150,sl,rdflex,,,,,
originated,0.05,1,0.03527487498058016,0.017904670452198894,1.9701493571052024,28150,nocov,rdflex,0.04882125562246604,0.00018551556721763118,0.0703642343939427,0.07017871882672506,
originated,0.05,1,0.029710684758355057,0.018139991680902044,1.6378554787119748,28150,ridge,rdflex,0.1014518451968523,-0.005833820180975596,0.06526441513277927,0.07109823531375487,
originated,0.05,1,0.0322299901922561,0.018101771367589958,1.7804881929931895,28150,lasso,rdflex,0.0749960999103108,-0.003252093108898964,0.06768799142697471,0.07094008453587367,
originated,0.05,1,0.034077490454394364,0.01810050128779724,1.882682137503467,28150,rf,rdflex,0.059743457588331605,-0.001310015724875102,0.06955382108059782,0.07086383680547292,
originated,0.05,1,0.033107304052345465,0.01816280758232114,1.8228076194877838,28150,lgbm,rdflex,0.06833253330919231,-0.0023910971583994203,0.06860570526309034,0.07099680242148976,
originated,0.05,1,0.03275249334359765,0.017990673209239715,1.8205262784038847,28150,xgb,rdflex,0.06867889814469871,-0.0024857796469527696,0.06799076633414808,0.07047654598110084,
originated,0.05,1,0.03133076985263723,0.01820619244654589,1.7208853495658485,28150,nnet,rdflex,0.08527163058152037,-0.004302495157089123,0.06696403486236359,0.07126653001945271,
originated,0.05,1,,,,28150,sl,rdflex,,,,,
originated,0.1,1,0.035319776702568334,0.01790743645923411,1.9723524795396055,28150,nocov,rdflex,0.04856938260515193,0.0002218461870300073,0.07041770721810667,0.07019586103107667,
originated,0.1,1,0.029962530933159932,0.018197381259202568,1.6465298224164882,28150,ridge,rdflex,0.09965472537283536,-0.005714092776534799,0.06563915464285466,0.07135324741938946,
originated,0.1,1,0.03172448861967496,0.01816338355290522,1.746617777864447,28150,lasso,rdflex,0.08070366132310289,-0.003972398206417503,0.06742137544576743,0.07139377365218494,
originated,0.1,1,0.03500665352886489,0.018153849492903315,1.928332254960561,28150,rf,rdflex,0.05381381227666486,-0.0006498774232896395,0.07066318448101941,0.07131306190430906,
originated,0.1,1,0.034221582525947966,0.01818594193861015,1.881760243240023,28150,lgbm,rdflex,0.0598685760482527,-0.0016418653203375336,0.06987691799496196,0.07151878331529948,
originated,0.1,1,0.03329880649020617,0.018182286943170797,1.8313871403681197,28150,xgb,rdflex,0.06704277934923392,-0.0023378210749814693,0.0689354340553938,0.07127325513037527,
originated,0.1,1,0.030497735644879682,0.01827411193244261,1.668903843734047,28150,nnet,rdflex,0.09513643773693083,-0.005419984711625775,0.06641545600138514,0.07183544071301091,
originated,0.1,1,,,,28150,sl,rdflex,,,,,
originated,0.15,1,0.03536354804294448,0.017906483964619403,1.9749018351574597,28150,nocov,rdflex,0.048279289112173794,0.0002692727470275866,0.07045782333886139,0.07018855059183379,
originated,0.15,1,0.029880117730645157,0.018225916982623203,1.6394301454973816,28150,ridge,rdflex,0.10112370772152042,-0.005842023140513259,0.06560225860180358,0.07144428174231683,
originated,0.15,1,0.03143618229845826,0.018165103610469323,1.7305809519490023,28150,lasso,rdflex,0.0835265314519889,-0.004235044289535597,0.06709195291684548,0.07132699720638108,
originated,0.15,1,0.03511243880398462,0.018212860329228673,1.9278926082596084,28150,rf,rdflex,0.05386848535105662,-0.00044113256392271094,0.07066601017189195,0.07110714273581466,
originated,0.15,1,0.03539949839149324,0.018336365793481017,1.930562402069801,28150,lgbm,rdflex,0.05353719121936813,-0.0006487352243605346,0.07144773200734703,0.07209646723170757,
originated,0.15,1,0.030718296345181802,0.018167268008005593,1.6908594254042748,28150,xgb,rdflex,0.09086365424811073,-0.004888894647995887,0.0663254873383595,0.07121438198635538,
originated,0.15,1,0.029601738719926086,0.018280807346257234,1.6192796170999892,28150,nnet,rdflex,0.10538711422642709,-0.006374063512879578,0.06557754095273174,0.07195160446561133,
originated,0.15,1,,,,28150,sl,rdflex,,,,,
originated,0.2,1,0.03543656033078113,0.017908311951589408,1.9787772530752707,28150,nocov,rdflex,0.04784109063095041,0.00033691388175768194,0.07053620677980457,0.07019929289804688,
originated,0.2,1,0.02978543239378601,0.018238284883585535,1.6331268309441156,28150,ridge,rdflex,0.10244232463357802,-0.005960949117822932,0.06553181390539495,0.07149276302321789,
originated,0.2,1,0.03213479870568623,0.01822714225639731,1.763019032476561,28150,lasso,rdflex,0.07789727971811924,-0.003701094288747188,0.06790182941245439,0.07160292370120158,
originated,0.2,1,0.03384932668354906,0.01826945648001851,1.8527823594845532,28150,rf,rdflex,0.0639135596649936,-0.0021033174908537886,0.0698019708579519,0.07190528834880569,
originated,0.2,1,0.033648751878291666,0.018308382044794545,1.8378877934688231,28150,lgbm,rdflex,0.06607894116340648,-0.0021267809424177983,0.06942428469900114,0.07155106564141894,
originated,0.2,1,0.03214693259256982,0.018218917072928074,1.7644809767720893,28150,xgb,rdflex,0.07765103536853109,-0.0035234284034992083,0.0679324388772603,0.0714558672807595,
originated,0.2,1,0.029827156576731087,0.0182983384228834,1.6300472691788268,28150,nnet,rdflex,0.10309150704008987,-0.005955438985569328,0.0656097521390315,0.07156519112460083,
originated,0.2,1,,,,28150,sl,rdflex,,,,,
originated,auto,1,0.03534448790498734,0.017911576067272318,1.9732762640339674,28150,nocov,rdflex,0.04846409567507055,0.00023350709288474936,0.07045870576842127,0.07022519867553652,
originated,auto,1,0.02983458829961859,0.018128106225766417,1.6457642032797195,28150,ridge,rdflex,0.0998123148696722,-0.005730907478886188,0.06539079052513584,0.07112169800402203,
originated,auto,1,0.030946125466435364,0.018084368342273182,1.7112085355006363,28150,lasso,rdflex,0.08704262357495707,-0.004429774506983234,0.06632202543985397,0.0707517999468372,
originated,auto,1,0.03473035272491219,0.018087602698798947,1.920119172410745,28150,rf,rdflex,0.054842848090367415,-0.0007288500971351156,0.07018955554695949,0.0709184056440946,
originated,auto,1,0.03324958419660768,0.01809891306930298,1.837103922721265,28150,lgbm,rdflex,0.06619455519597683,-0.002394904273905915,0.06889407266712128,0.07128897694102719,
originated,auto,1,0.03287508538011205,0.018018552080577076,1.8245131591649604,28150,xgb,rdflex,0.0680745287677442,-0.0024931211393325395,0.06824329189955664,0.07073641303888917,
originated,auto,1,0.0313885761961273,0.018180211245356626,1.7265242836022712,28150,nnet,rdflex,0.08425313444987274,-0.0044232571352822575,0.06720040952753686,0.07162366666281912,
originated,auto,1,,,,28150,sl,rdflex,,,,,
originated,0.01,2,0.0737828438072863,0.023892787300154754,3.0880802176985185,19944,nocov,rdflex,0.0020145408382439053,0.02693140939098921,0.12062590421461643,0.09369449482362721,
originated,0.01,2,0.07356108928044733,0.023684615205420315,3.1058595903898234,19944,ridge,rdflex,0.0018972678169035017,0.027157679362383655,0.119964499198511,0.09280681983612735,
originated,0.01,2,0.07287475702193774,0.02366755636958187,3.079099332603605,19944,lasso,rdflex,0.0020762744170658557,0.02648701134151748,0.11926508671758157,0.09277807537606408,
originated,0.01,2,0.06332669378657822,0.023851252081623527,2.6550679004130355,19944,rf,rdflex,0.007929244617325422,0.01643217892037331,0.11010069579711812,0.09366851687674481,
originated,0.01,2,0.059012636460548516,0.024072245126164175,2.4514803729880414,19944,lgbm,rdflex,0.01422699450652454,0.0119838908768138,0.10604138204428323,0.09405749116746943,
originated,0.01,2,0.06433555119202732,0.02389412373323969,2.692526075041981,19944,xgb,rdflex,0.0070912990226344175,0.017570017624284208,0.11110108475977043,0.09353106713548623,
originated,0.01,2,0.07242113872084927,0.023742735742972945,3.050244062219473,19944,nnet,rdflex,0.002286554716053173,0.025954103274163393,0.11888817416753514,0.09293407089337175,
originated,0.01,2,0.07220524494690746,0.023586424433296393,3.0613052500224254,19944,sl,rdflex,0.0022037430088302713,0.026064105009588154,0.11834638488422676,0.0922822798746386,
originated,0.02,2,0.07381368932458734,0.02389091289280759,3.0896135972606187,19944,nocov,rdflex,0.002004170482593573,0.026969117568426848,0.12063448624574896,0.09366536867732211,
originated,0.02,2,0.07329500805800054,0.02376378938709658,3.084314831446821,19944,ridge,rdflex,0.0020402156860486235,0.026774544482209478,0.11980967720187527,0.09303513271966579,
originated,0.02,2,0.072474034883578,0.02370462921038891,3.057378971859858,19944,lasso,rdflex,0.002232817877012824,0.026037489316862998,0.11895113656266217,0.09291364724579917,
originated,0.02,2,0.06390381320910425,0.023931956421588435,2.6702293821435417,19944,rf,rdflex,0.007579944505082183,0.01685437212502411,0.1109532542931844,0.09409888216816029,
originated,0.02,2,0.062491066135290874,0.024397165668851084,2.5614068037040845,19944,lgbm,rdflex,0.010424920700831628,0.01567810522954073,0.10985352721167407,0.09417542198213334,
originated,0.02,2,0.06699853244375845,0.02402009584027785,2.789269988315894,19944,xgb,rdflex,0.005282700577270237,0.01964444181663129,0.1143526230708856,0.09470818125425431,
originated,0.02,2,0.07366857877305805,0.023679083931785652,3.1111245259859452,19944,nnet,rdflex,0.0018637632616691714,0.026941453441329574,0.12052361293954017,0.0935821594982106,
originated,0.02,2,0.0724398311376162,0.023715114009084187,3.054584983646622,19944,sl,rdflex,0.002253721526425673,0.025947933682254315,0.1189317285929781,0.09298379491072378,
originated,0.03,2,0.07375243547721855,0.02389812003260866,3.0861187146346385,19944,nocov,rdflex,0.0020278784071839414,0.02691298091509039,0.1205918900393467,0.0936789091242563,
originated,0.03,2,0.0728220042123354,0.02377675178418462,3.0627398087561226,19944,ridge,rdflex,0.0021932066611981597,0.02638321840920793,0.1193400548601237,0.09295683645091576,
originated,0.03,2,0.0733258947235857,0.02379505088754907,3.081560744295529,19944,lasso,rdflex,0.0020591845701404235,0.026791524934837864,0.11986026451233353,0.09306873957749567,
originated,0.03,2,0.06350027424171044,0.023990389572302383,2.646904671986794,19944,rf,rdflex,0.008123224847814959,0.016441911719522022,0.11055863676389885,0.09411672504437682,
originated,0.03,2,0.06345541826561067,0.024408784029016604,2.5996960024791207,19944,lgbm,rdflex,0.009330637689801044,0.016167940534869828,0.11074289599635151,0.09457495546148167,
originated,0.03,2,0.06532464782809044,0.02410117825165045,2.7104337865148564,19944,xgb,rdflex,0.006719526340789576,0.01808186591192642,0.11217747249726277,0.09409560658533636,
originated,0.03,2,0.07345801925776946,0.02375020782365933,3.0929421672088493,19944,nnet,rdflex,0.0019818275251030043,0.02691164877058183,0.11998545108806932,0.09307380231748749,
originated,0.03,2,0.0721029281814205,0.023729186327588046,3.0385756673667372,19944,sl,rdflex,0.002376994025494656,0.025637547027722203,0.11863963745673259,0.09300209042901039,
originated,0.04,2,0.07377068853805102,0.02390082025223756,3.0865337573987537,19944,nocov,rdflex,0.002025049514232271,0.026950282089884856,0.12062839997771554,0.09367811788783069,
originated,0.04,2,0.07363314070310903,0.023748369523278134,3.1005556247107355,19944,ridge,rdflex,0.0019315793004811637,0.02711910864049783,0.12014717276572023,0.09302806412522241,
originated,0.04,2,0.07342986260553959,0.023736980557282353,3.0934794940888883,19944,lasso,rdflex,0.0019782422372897055,0.026835224463904704,0.11993083194981002,0.09309560748590531,
originated,0.04,2,0.06198727992169093,0.023928447065570756,2.590526654397092,19944,rf,rdflex,0.009582920016246953,0.015381135021259075,0.108940576640505,0.09355944161924593,
originated,0.04,2,0.062409962075603787,0.0241048689174562,2.589101906727562,19944,lgbm,rdflex,0.009622661283657038,0.015118462991674644,0.10946082006997634,0.0943423570783017,
originated,0.04,2,0.06517147188675224,0.024066576060974884,2.707966090466476,19944,xgb,rdflex,0.006769693886757513,0.018030176274573373,0.11253102023686568,0.0945008439622923,
originated,0.04,2,0.0748361345065279,0.023853688164516457,3.137298265592755,19944,nnet,rdflex,0.0017051256937122318,0.0280837648056263,0.1215885042074295,0.0935047394018032,
originated,0.04,2,0.07252386066291491,0.023738367579784557,3.0551325999634353,19944,sl,rdflex,0.0022496103775449874,0.026079252910689105,0.11896846841514072,0.09288921550445162,
originated,0.05,2,0.07382188488522623,0.023894738592256704,3.0894619164885464,19944,nocov,rdflex,0.0020051941227023835,0.026989057824403778,0.12065471194604868,0.0936656541216449,
originated,0.05,2,0.07390633973881496,0.023797361380297966,3.1056527048415807,19944,ridge,rdflex,0.0018985956040697913,0.02735507227215126,0.12054831097128335,0.0931932386991321,
originated,0.05,2,0.07263365442779947,0.023750855380525182,3.0581489914403823,19944,lasso,rdflex,0.002227088169333032,0.025983503782210024,0.11928380507338891,0.09330030129117889,
originated,0.05,2,0.062226903813572085,0.02388288026323864,2.6055024824352486,19944,rf,rdflex,0.009173960878603648,0.015574758942938846,0.10887904868420532,0.09330428974126648,
originated,0.05,2,0.06190922257379225,0.02400782725246314,2.5787099316719937,19944,lgbm,rdflex,0.00991700213331242,0.014937856370787511,0.1089636993356792,0.09402584296489169,
originated,0.05,2,0.06652519235545079,0.02399196978305625,2.7728107761469674,19944,xgb,rdflex,0.005557442574313286,0.019397326877846698,0.11365305783305488,0.09425573095520817,
originated,0.05,2,0.07249038915146172,0.023793809448338064,3.046607114714243,19944,nnet,rdflex,0.0023144000092069025,0.026010553910569813,0.11909822414243246,0.09308767023186265,
originated,0.05,2,0.07234485208636929,0.02370773413198551,3.0515295845487214,19944,sl,rdflex,0.0022767861038275323,0.02587854703262673,0.11881115714011184,0.0929326101074851,
originated,0.1,2,0.07376174904249622,0.023901052696088672,3.086129719071624,19944,nocov,rdflex,0.002027803355188998,0.02692842102182589,0.12059507706316655,0.09366665604134067,
originated,0.1,2,0.07369739380719761,0.023857853360692443,3.0890203193477355,19944,ridge,rdflex,0.0020081770388491985,0.02688947482639658,0.12050531278799864,0.09361583796160206,
originated,0.1,2,0.07387010943872409,0.02386872210311573,3.0948497837293676,19944,lasso,rdflex,0.0019691259800935085,0.02704591476585863,0.12069430411158955,0.09364838934573091,
originated,0.1,2,0.06468172783408102,0.023986020291405636,2.69664275474898,19944,rf,rdflex,0.0070042368314189645,0.017368355382763094,0.11199510028539894,0.09462674490263584,
originated,0.1,2,0.063380130321373,0.0242043102869103,2.618547257496075,19944,lgbm,rdflex,0.008830505938499232,0.015898483382611454,0.11109149483692432,0.09519301145431286,
originated,0.1,2,0.06368272470737059,0.024033302358595285,2.6497700464620113,19944,xgb,rdflex,0.008054657280176592,0.016424967287739074,0.11094048212700211,0.09451551483926304,
originated,0.1,2,0.07449767279095948,0.023872542677762273,3.120642563992795,19944,nnet,rdflex,0.0018045692488611377,0.02761540361791954,0.12137994196399943,0.0937645383460799,
originated,0.1,2,0.07200572903293948,0.023782163852692623,3.027719827301878,19944,sl,rdflex,0.0024640642309312535,0.025325437889133974,0.11875492913957725,0.09342949125044328,
originated,0.15,2,0.07384007626661893,0.023900672123014458,3.0894560574100662,19944,nocov,rdflex,0.0020052336731829724,0.026989151097591174,0.12069100143564668,0.0937018503380555,
originated,0.15,2,0.07397342490118347,0.023887751577822997,3.096709401895288,19944,ridge,rdflex,0.001956815995371821,0.027133252711287414,0.12081370473437561,0.0936804520230882,
originated,0.15,2,0.07338083958097386,0.023898239732512826,3.070554166428478,19944,lasso,rdflex,0.002136619269139576,0.026541150411344583,0.12022052875060313,0.09367937833925855,
originated,0.15,2,0.06238367329829187,0.023991021361890227,2.600292515990521,19944,rf,rdflex,0.009314432597196554,0.015228472406951278,0.10953887418963246,0.09431040178268119,
originated,0.15,2,0.06195569560730652,0.024132820012715748,2.5672795626313727,19944,lgbm,rdflex,0.010249993745854395,0.014216450420116475,0.10969494079449657,0.0954784903743801,
originated,0.15,2,0.0635981700558092,0.02402427151839885,2.6472465567625183,19944,xgb,rdflex,0.00811501628553718,0.016010349674475226,0.11118599043714317,0.09517564076266793,
originated,0.15,2,0.07293208792329736,0.023874109302662278,3.054861104919398,19944,nnet,rdflex,0.002251647726995197,0.026079128260017827,0.1197850475865769,0.09370591932655908,
originated,0.15,2,0.07237953128660035,0.023837897174979805,3.0363219857567687,19944,sl,rdflex,0.0023948347391651165,0.025852708755478765,0.11890635381772194,0.09305364506224317,
originated,0.2,2,0.07383992567666389,0.02389498649369537,3.090184867697932,19944,nocov,rdflex,0.0020003194826191456,0.027006612737949943,0.12067323861537785,0.09366662587742791,
originated,0.2,2,0.07344490460252928,0.023967124969480093,3.0644019545963292,19944,ridge,rdflex,0.0021810565167251442,0.026470202849377657,0.12044324775028281,0.09397304490090516,
originated,0.2,2,0.07369333626589254,0.02390967389188408,3.0821556412321907,19944,lasso,rdflex,0.002055073546792166,0.026831236555702118,0.12055543597608297,0.09372419942038085,
originated,0.2,2,0.06300955151052641,0.02412137966815956,2.612186880574646,19944,rf,rdflex,0.0089965061325801,0.015824983528814528,0.1105101019117681,0.09468511838295357,
originated,0.2,2,0.06368679320800202,0.024265908710832024,2.6245377400423897,19944,lgbm,rdflex,0.008676667625047941,0.01631372072028907,0.11105986569571498,0.09474614497542591,
originated,0.2,2,0.06446378968771867,0.02397138476921485,2.689197570701298,19944,xgb,rdflex,0.007162401429527437,0.017709206185145897,0.11121837319029143,0.09350916700514553,
originated,0.2,2,0.07431266174503677,0.02401788202929773,3.094055573026296,19944,nnet,rdflex,0.0019744049921966342,0.027362770989463117,0.12126255250061042,0.0938997815111473,
originated,0.2,2,0.07318559061124952,0.023887521912747862,3.063758177954539,19944,sl,rdflex,0.0021857551294600873,0.026316993267693288,0.1200483215262457,0.0937313282585524,
originated,auto,2,0.073958547554631,0.02389796942174072,3.0947628331697765,19944,nocov,rdflex,0.0019697032965468654,0.02710663105546058,0.12079770692488231,0.09369107586942174,
originated,auto,2,0.0726275294164375,0.02372137931360753,3.0616908256585003,19944,ridge,rdflex,0.0022009065370253065,0.026092608197317298,0.11919165781629504,0.09309904961897775,
originated,auto,2,0.07371052337746849,0.02372797847109341,3.1064813830333784,19944,lasso,rdflex,0.0018932822964490726,0.027231590072231575,0.12018945668270539,0.09295786661047381,
originated,auto,2,0.062383759757932714,0.02397119793589256,2.6024464828486624,19944,rf,rdflex,0.009256126037843038,0.015878204586801253,0.10888931492906417,0.09301111034226292,
originated,auto,2,0.06052287922685576,0.024106197473866824,2.5106771523160267,19944,lgbm,rdflex,0.012049984434724338,0.01345119008806707,0.10759456836564445,0.09414337827757738,
originated,auto,2,0.06420267680117557,0.024024606410381833,2.672371638664243,19944,xgb,rdflex,0.007531718345024827,0.01723670039894873,0.11116865320340241,0.09393195280445368,
originated,auto,2,0.07301292733297869,0.023676903126599824,3.0837194772720213,19944,nnet,rdflex,0.002044302576291662,0.026809149261431256,0.11921670540452613,0.09240755614309487,
originated,auto,2,0.07226608470599144,0.023740174460300675,3.0440418551615047,19944,sl,rdflex,0.002334226624650104,0.025819528349109264,0.11864544920883516,0.0928259208597259,
originated,0.01,3,0.06979765977861567,0.026523048994423978,2.6315850712823194,14251,nocov,rdflex,0.008498758698437577,0.01779954071893631,0.12179577883829504,0.10399623811935874,
originated,0.01,3,0.07600133297668178,0.025730951953381605,2.9536930119949782,14251,ridge,rdflex,0.0031399618661789083,0.025577567432983978,0.1264200205604022,0.10084245312741821,
originated,0.01,3,0.07665240012351424,0.025793695376113725,2.9717494529495863,14251,lasso,rdflex,0.0029610821700891336,0.026184061745539187,0.12712073850148928,0.10093667675595008,
originated,0.01,3,0.06251589917316566,0.02654022725140604,2.355514840961044,14251,rf,rdflex,0.018497058148514118,0.01009777827284273,0.1149340200734886,0.10483624180064588,
originated,0.01,3,0.06610057361499193,0.026471741345808816,2.4970240057689828,14251,lgbm,rdflex,0.01252404780357828,0.014216913969146788,0.11798423326083707,0.10376731929169028,
originated,0.01,3,0.058628969333834026,0.026443724822487677,2.2171221992136334,14251,xgb,rdflex,0.026614742200985288,0.006703458912970202,0.11055447975469784,0.10385102084172765,
originated,0.01,3,0.07318544973615997,0.025827618855066126,2.8336119619406777,14251,nnet,rdflex,0.0046025181970163675,0.022564246973802736,0.12380665249851719,0.10124240552471445,
originated,0.01,3,,,,14251,sl,rdflex,,,,,
originated,0.02,3,0.0696891195145784,0.02652741721148643,2.627060107623401,14251,nocov,rdflex,0.008612611895953307,0.017696337177197048,0.12168190185195976,0.10398556467476272,
originated,0.02,3,0.07573863091577322,0.025763811852888754,2.9397292352638056,14251,ridge,rdflex,0.003284991736464444,0.025314692181112382,0.12613842541717835,0.10082373323606597,
originated,0.02,3,0.07670045865246508,0.025845460621526442,2.9676568653832383,14251,lasso,rdflex,0.0030007911907768215,0.025951597336727583,0.12744931996820258,0.101497722631475,
originated,0.02,3,0.06727095105098829,0.026397290974798693,2.5484035886565555,14251,rf,rdflex,0.010821719450959654,0.015533211450958637,0.11900869065101795,0.10347547920005931,
originated,0.02,3,0.06039519420466424,0.026198349936651853,2.3053052711602473,14251,lgbm,rdflex,0.021149482538830488,0.008991267060253653,0.11179912134907483,0.10280785428882117,
originated,0.02,3,0.059177878352148605,0.02624346808883971,2.2549564772391717,14251,xgb,rdflex,0.024136060769429705,0.007741626068596574,0.11061413063570064,0.10287250456710406,
originated,0.02,3,0.07325464305864,0.02579032525464301,2.84039236943908,14251,nnet,rdflex,0.004505807502853411,0.022804085135918487,0.12370520098136152,0.10090111584544303,
originated,0.02,3,,,,14251,sl,rdflex,,,,,
originated,0.03,3,0.06993656089410687,0.026529315350970403,2.6361992372919905,14251,nocov,rdflex,0.008384048791630976,0.017918341971149873,0.12192848814412571,0.10401014617297584,
originated,0.03,3,0.07557579495712843,0.025728716178351846,2.9374102630397836,14251,ridge,rdflex,0.0033096594102404162,0.02516976295123414,0.12598182696302274,0.1008120640117886,
originated,0.03,3,0.07660249396444428,0.025822848712467702,2.9664617880621096,14251,lasso,rdflex,0.0030124779294675038,0.026057050807679435,0.127205871568013,0.10114882076033356,
originated,0.03,3,0.0647035929456028,0.026182855230158366,2.4712199023685866,14251,rf,rdflex,0.01346529891595914,0.013156322784667676,0.11625086310653791,0.10309454032187024,
originated,0.03,3,0.059761409697771745,0.0259729023954455,2.3009138057767182,14251,lgbm,rdflex,0.02139650359574617,0.008487710423693173,0.11103510897185032,0.10254739854815714,
originated,0.03,3,0.05572071309228929,0.02625583066652859,2.1222224427019585,14251,xgb,rdflex,0.03381906277331735,0.004682536428314024,0.10675888975626456,0.10207635332795054,
originated,0.03,3,0.07452598050669286,0.02585239820534813,2.8827492101400303,14251,nnet,rdflex,0.003942211640897488,0.023851944224880788,0.12517095796494523,0.10131901374006444,
originated,0.03,3,,,,14251,sl,rdflex,,,,,
originated,0.04,3,0.06981076751760038,0.02654622213807063,2.6297816372704474,14251,nocov,rdflex,0.008543972840038798,0.017807281462330016,0.12181425357287073,0.10400697211054072,
originated,0.04,3,0.07607521802852475,0.025749706440392036,2.954411080554692,14251,ridge,rdflex,0.003132664145096978,0.02551713137924621,0.12654296665752368,0.10102583527827746,
originated,0.04,3,0.07731798417417839,0.025851840544688632,2.990811584208989,14251,lasso,rdflex,0.0027823711134682097,0.026654686836634557,0.1279539615138896,0.10129927467725505,
originated,0.04,3,0.06634781510434182,0.026119030188166976,2.5402097484614945,14251,rf,rdflex,0.011078600646162229,0.015360993218265145,0.11733463699041849,0.10197364377215334,
originated,0.04,3,0.0646972805038165,0.025891234751045586,2.49881016204543,14251,lgbm,rdflex,0.01246110441532581,0.013843122275473546,0.11476937103575816,0.10092624876028461,
originated,0.04,3,0.06264933395401269,0.025932638219979733,2.4158488396967135,14251,xgb,rdflex,0.015698576978399038,0.01124291170928833,0.11405575619873705,0.10281284448944872,
originated,0.04,3,0.07178693411974163,0.0258181368981034,2.7804846803262206,14251,nnet,rdflex,0.005427782061866635,0.021116226175654493,0.12245764206382877,0.10134141588817427,
originated,0.04,3,,,,14251,sl,rdflex,,,,,
originated,0.05,3,0.06975457331476469,0.02653692688788967,2.62858520164962,14251,nocov,rdflex,0.00857408738791321,0.017727852113258488,0.12178129451627089,0.1040534424030124,
originated,0.05,3,0.07655208009592121,0.025778801501178165,2.969574830405617,14251,ridge,rdflex,0.0029821217157722534,0.02596099767254638,0.12714316251929603,0.10118216484674965,
originated,0.05,3,0.07702707704266357,0.025861774321700153,2.9784142450748834,14251,lasso,rdflex,0.0028974409600462047,0.026366175805023914,0.1277444739527864,0.10137829814776249,
originated,0.05,3,0.06357577100513093,0.026093234267817397,2.4364848892474535,14251,rf,rdflex,0.014830789086563339,0.012423612810348691,0.1147961677759208,0.10237255496557211,
originated,0.05,3,0.06262731657970133,0.026041715290199708,2.4048844663957256,14251,lgbm,rdflex,0.016177579347662733,0.011586492515263863,0.1136681406441388,0.10208164812887494,
originated,0.05,3,0.06065390904420255,0.025931627562328075,2.338993528208655,14251,xgb,rdflex,0.019335768435168408,0.010525915293709331,0.1113712970722707,0.10084538177856137,
originated,0.05,3,0.07380886680637971,0.0258156606621631,2.8590733265470205,14251,nnet,rdflex,0.004248805601604859,0.02334279799898429,0.12427493561377514,0.10093213761479086,
originated,0.05,3,,,,14251,sl,rdflex,,,,,
originated,0.1,3,0.07007061211799101,0.026532921529258412,2.6408932028356795,14251,nocov,rdflex,0.008268777998999374,0.01806704151601711,0.12207418271996491,0.1040071412039478,
originated,0.1,3,0.07564325131076194,0.02579247997807298,2.9327637890993308,14251,ridge,rdflex,0.0033595938774817103,0.025138221983084873,0.126148280638439,0.10101005865535412,
originated,0.1,3,0.07712056353608011,0.025891953200213456,2.978553334301729,14251,lasso,rdflex,0.002896126216719277,0.026346755831086636,0.12789437124107358,0.10154761540998694,
originated,0.1,3,0.06504327853886711,0.026163501648979178,2.486031090620659,14251,rf,rdflex,0.012917667959851607,0.013763757597413606,0.11632279948032062,0.10255904188290701,
originated,0.1,3,0.06030993527099328,0.02603212628599033,2.316750257294587,14251,lgbm,rdflex,0.020517340132007247,0.009745557984798633,0.11109673973189915,0.10135118174710052,
originated,0.1,3,0.06302877613256784,0.026036493813863054,2.4207858624577305,14251,xgb,rdflex,0.01548699724564221,0.011971650034049867,0.1140859022310858,0.10211425219703593,
