approved,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
1.0,-0.1704609292639656,1.0,5.3612921657094255,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0010116338748442,1.0,6.373319789577012,6.202535517187923,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1704609292639656,1.0,5.111987788356544,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0701491080661185,1.0,4.882801922586371,6.133398042996649,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
0.0,-0.1996600839562283,1.0,4.867534450455582,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1704609292639656,1.0,5.159055299214529,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0486890570463494,1.0,4.990432586778736,6.154858094016418,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1704609292639656,1.0,5.049856007249537,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,0.106371127163749,0.0,5.860786223465865,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1514579821383499,1.0,5.332718793265369,6.052089168924417,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0598511115288564,0.0,5.075173815233827,6.263398262591624,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0920798115600884,1.0,4.564348191467836,6.111467339502679,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,0.0010106115059231,0.0,5.153291594497779,6.20455776256869,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1704609292639656,1.0,4.836281906951478,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1849539365665329,1.0,5.0689042022202315,6.018593214496234,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1077225886305424,1.0,4.812184355372417,6.095824562432225,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
0.0,-0.1704609292639656,1.0,5.0106352940962555,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1704609292639656,1.0,4.48863636973214,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
0.0,-0.1751530673153425,1.0,5.0106352940962555,5.857933154483459,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1168841591913665,1.0,5.153291594497779,5.916202062607435,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1982754847361967,1.0,4.060443010546419,5.834810737062605,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.1924445644254033,1.0,5.093750200806762,5.840641657373398,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.1982754847361967,1.0,3.9889840465642745,5.834810737062605,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1497638333105229,1.0,5.19295685089021,5.883322388488279,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1751530673153425,1.0,4.31748811353631,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.961005339623274,5.991464547107982,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.1469821903486456,1.0,4.912654885736052,5.886104031450156,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.0824436692110746,1.0,5.231108616854587,5.950642552587727,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1469821903486456,1.0,5.147494476813453,5.886104031450156,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,0.0,1.0,5.4638318050256105,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1751530673153425,1.0,5.099866427824199,5.857933154483459,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1061601958283908,1.0,5.030437921392435,5.926926025970411,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.14144200997303,1.0,4.343805421853684,5.891644211825772,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.172299998332936,1.0,4.6443908991413725,5.860786223465865,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1497638333105229,1.0,5.099866427824199,5.883322388488279,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1866474467410768,1.0,4.890349128221754,5.846438775057725,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1359323541620609,1.0,5.54907608489522,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1525532353981011,1.0,4.890349128221754,5.8805329864007,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,0.0,1.0,5.41610040220442,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0096386288377683,1.0,5.25227342804663,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1277243737442308,1.0,6.415096959171596,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
0.0,-0.1277243737442308,1.0,6.5722825426940075,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,0.0,1.0,5.6131281063880705,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1751530673153425,1.0,5.159055299214529,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1304528883974356,1.0,5.176149732573829,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,0.0,1.0,5.153291594497779,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,0.0190029471256156,0.0,6.0473721790462776,6.052089168924417,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2013
1.0,-0.0416216746908197,1.0,6.194405391104672,5.991464547107982,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,0.0,1.0,5.187385805840755,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.0169290621004476,1.0,5.247024072160486,6.016157159698354,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,0.0559586536480445,0.0,7.090076835776092,6.089044875446846,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.0824436692110746,1.0,4.110873864173311,5.950642552587727,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1609684323233855,1.0,4.955827057601261,5.872117789475416,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1088304243842692,1.0,5.159055299214529,5.924255797414532,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0959639882617438,0.0,5.1298987149230735,6.129050210060545,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1837614418519422,1.0,4.543294782270004,5.849324779946859,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1088304243842692,1.0,4.672828834461906,5.924255797414532,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,0.13443026908954,0.0,5.66988092298052,6.1675164908883415,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,0.0,1.0,4.61512051684126,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.0238805208462765,5.991464547107982,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.076161360965564,0.0,4.6913478822291435,6.1092475827643655,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,0.0,1.0,6.161207321695077,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1637893086650272,1.0,5.0369526024136295,5.869296913133774,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1837614418519422,1.0,4.867534450455582,5.849324779946859,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0798428875110168,1.0,4.61512051684126,5.953243334287785,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,0.0,1.0,4.875197323201151,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,0.0,1.0,4.48863636973214,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1469821903486456,1.0,4.394449154672439,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0643786618134356,1.0,5.293304824724492,5.968707559985366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1666181648655049,1.0,5.402677381872279,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.1751530673153425,1.0,4.430816798843313,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
0.0,0.1323316324326189,0.0,5.313205979041787,6.16541785423142,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0772488523339705,1.0,5.814130531825066,5.955837369464831,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2013
1.0,-0.0789774612345883,1.0,5.730099782973574,6.359573868672378,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.1694550462007047,1.0,5.3706380281276624,6.269096283706261,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.0755232263665011,1.0,5.181783550292085,6.363028103540465,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.0185564017598238,1.0,5.5093883366279774,6.419994928147142,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.0550446950229606,1.0,5.081404364984463,6.3835066348840055,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.1469821903486456,1.0,4.962844630259907,6.29156913955832,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.0007996801705649759,1.0,5.41610040220442,6.437751649736401,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.0007996801705649759,1.0,5.337538079701318,6.437751649736401,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.02181904739464,1.0,6.018593214496234,6.416732282512326,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.1847225183314931,1.0,5.043425116919247,6.253828811575473,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.081404364984463,6.396929655216146,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1675628980486667,1.0,6.616065185132817,6.270988431858299,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,0.1531224021016921,0.0,6.208590026096629,6.591673732008658,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1544171688361642,1.0,4.997212273764115,6.284134161070802,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2013
1.0,0.1788516480675115,0.0,5.43372200355424,6.617402977974478,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.02181904739464,1.0,5.902633333401366,6.416732282512326,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1815218766233899,0.0,5.948034989180646,6.620073206530356,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0416216746908197,1.0,4.955827057601261,6.396929655216146,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2013
1.0,0.0368813867971242,0.0,5.3471075307174685,6.47543271670409,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0859219335873993,1.0,5.3612921657094255,6.352629396319567,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.0416216746908197,1.0,6.626717749249025,6.396929655216146,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1250032836298711,1.0,5.003946305945459,6.313548046277095,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.1034970784089068,1.0,5.43372200355424,6.335054251498059,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.0316713438376519,1.0,5.973809611869261,6.406879986069314,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.0416216746908197,1.0,4.955827057601261,6.396929655216146,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.159055299214529,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.501258210544727,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0516720105443209,1.0,5.10594547390058,6.386879319362645,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0007996801705649759,1.0,5.293304824724492,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0250923727396088,1.0,5.093750200806762,6.413458957167357,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0686503470787389,1.0,5.932245187448011,6.369900982828227,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0964299111858144,1.0,5.204006687076795,6.342121418721152,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1322760429589502,1.0,5.4638318050256105,6.306275286948016,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1713507813656036,1.0,4.955827057601261,6.267200548541362,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0007990411931322328,0.0,5.857933154483459,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1626787888219105,0.0,5.662960480135946,6.601230118728877,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0024009615375382,1.0,5.736572297479192,6.436150368369428,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1619078405653216,1.0,5.003946305945459,6.2766434893416445,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1406998821031351,0.0,5.3706380281276624,6.579251212010101,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0717070106161834,0.0,5.652489180268651,6.51025834052315,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1707979132604142,0.0,5.730099782973574,6.60934924316738,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1517497182897198,0.0,5.501258210544727,6.590301048196686,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1034970784089068,1.0,5.351858133476067,6.335054251498059,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.180883742024327,1.0,5.093750200806762,6.257667587882639,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1396020830510238,1.0,5.4116460518550396,6.298949246855942,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0597308195694674,0.0,5.220355825078324,6.498282149476434,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0024009615375382,1.0,5.298317366548036,6.436150368369428,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0007990411931322328,0.0,5.493061443340548,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.783825182329737,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0445560215502327,0.0,5.805134968916488,6.483107351457199,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0657368436296792,0.0,5.62040086571715,6.504288173536645,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0669394826751093,1.0,5.093750200806762,6.371611847231857,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1544932042354707,0.0,5.8998973535824915,6.593044534142437,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0657368436296792,0.0,5.247024072160486,6.504288173536645,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1694550462007047,1.0,5.41610040220442,6.269096283706261,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.081404364984463,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.10594547390058,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0166472334331562,0.0,5.4638318050256105,6.455198563340122,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1106145461777714,1.0,5.225746673713202,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1351288370536796,0.0,5.579729825986222,6.573680166960646,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.004004811119513,1.0,5.313205979041787,6.434546518787453,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0366341331797803,1.0,5.652489180268651,6.401917196727186,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0333228718761242,1.0,5.0106352940962555,6.405228458030842,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0201863939707545,1.0,5.41610040220442,6.418364935936212,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1943844292432297,1.0,5.389071729816501,6.244166900663736,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0506536014183511,0.0,4.787491742782046,6.489204931325317,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1125290051364382,0.0,6.089044875446846,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0618243820083392,1.0,5.442417710521793,6.376726947898627,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.0416216746908197,1.0,5.0106352940962555,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1195832161605316,1.0,5.327876168789581,6.318968113746434,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.1600299057411218,1.0,4.356708826689592,6.278521424165844,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0952375080263774,0.0,5.1647859739235145,6.533788837933344,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1613191693058704,0.0,5.298317366548036,6.5998704992128365,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1106145461777714,1.0,5.087596335232384,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1125290051364382,0.0,5.75890177387728,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0283764479407988,1.0,4.997212273764115,6.410174881966167,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0322481738756357,0.0,5.267858159063328,6.470799503782602,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0476094590371225,0.0,5.560681631015528,6.486160788944089,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0007990411931322328,0.0,5.003946305945459,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1488357589979685,1.0,5.332718793265369,6.289715570908998,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0169290621004485,1.0,5.41610040220442,6.421622267806518,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0536885051135049,0.0,6.003887067106539,6.492239835020471,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1010346257107031,0.0,5.247024072160486,6.539585955617669,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1039206305998385,0.0,5.872117789475416,6.542471960506805,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0007990411931322328,0.0,5.4116460518550396,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0229168464467512,0.0,5.771441123130016,6.461468176353717,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1053605156578258,0.0,5.521460917862246,6.543911845564792,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0483106628416161,1.0,5.159055299214529,6.39024066706535,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1396020830510238,1.0,5.181783550292085,6.298949246855942,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.013682306001578,1.0,4.882801922586371,6.424869023905388,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.041493232019687,0.0,6.054439346269371,6.480044561926653,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.1751530673153425,1.0,3.58351893845611,6.263398262591624,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1847225183314931,1.0,5.683579767338681,6.253828811575473,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0536885051135049,0.0,7.059617628291383,6.492239835020471,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1034970784089068,1.0,5.799092654460526,6.335054251498059,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0550446950229606,1.0,5.455321115357702,6.3835066348840055,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0964299111858144,1.0,5.91350300563827,6.342121418721152,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0952375080263774,0.0,5.631211781821365,6.533788837933344,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0007990411931322328,0.0,5.991464547107982,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,0.0908675083552594,0.0,5.241747015059643,6.529418838262226,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1680988562912491,0.0,5.991464547107982,6.606650186198215,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1469821903486456,1.0,5.030437921392435,6.29156913955832,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1106145461777714,1.0,5.267858159063328,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1250032836298711,1.0,5.3981627015177525,6.313548046277095,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,0.0353393664453083,0.0,5.755742213586912,6.473890696352274,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1125290051364382,0.0,6.373319789577012,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0007996801705649759,1.0,5.181783550292085,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0584287930072013,1.0,5.25227342804663,6.380122536899765,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1815218766233899,0.0,5.579729825986222,6.620073206530356,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1106145461777714,1.0,5.817111159963204,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.111099412326844,0.0,5.755742213586912,6.54965074223381,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0841812891096154,1.0,5.75890177387728,6.354370040797351,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1544171688361642,1.0,5.303304908059076,6.284134161070802,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1637893086650272,1.0,5.616771097666572,6.274762021241939,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1139565571276239,0.0,5.575949103146316,6.55250788703459,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.0755232263665011,1.0,4.787491742782046,6.363028103540465,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0432897317915168,1.0,6.1070228877422545,6.395261598115449,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.1770596455859241,1.0,5.241747015059643,6.261491684321042,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0368813867971242,0.0,5.204006687076795,6.47543271670409,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0007996801705649759,1.0,5.541263545158426,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0717070106161834,0.0,5.493061443340548,6.51025834052315,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.0686503470787389,1.0,5.0238805208462765,6.369900982828227,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1562845830109598,1.0,5.476463551931511,6.282266746896006,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0776417461359981,0.0,5.480638923341991,6.516193076042964,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.076161360965564,0.0,5.298317366548036,6.51471269087253,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.076161360965564,0.0,5.459585514144159,6.51471269087253,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0937829623153829,0.0,5.655991810819852,6.532334292222349,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0182183256651971,0.0,6.104793232414985,6.456769655572163,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0835414682631858,0.0,5.8289456176102075,6.522092798170152,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.0657368436296792,0.0,6.061456918928017,6.504288173536645,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.0088318518678285,1.0,5.093750200806762,6.429719478039138,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0686503470787389,1.0,5.5093883366279774,6.369900982828227,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0416216746908197,1.0,6.661854740545311,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,-0.1106145461777714,1.0,4.68213122712422,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,0.1125290051364382,0.0,5.41610040220442,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1337312127870413,0.0,5.652489180268651,6.572282542694008,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0416216746908197,1.0,5.303304908059076,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1815218766233899,0.0,5.572154032177765,6.620073206530356,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
0.0,0.1815218766233899,0.0,6.396929655216146,6.620073206530356,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.0669394826751093,1.0,5.855071922202427,6.371611847231857,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,-0.1847225183314931,1.0,5.68697535633982,6.253828811575473,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
1.0,0.1815218766233899,0.0,5.768320995793772,6.620073206530356,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2013
